Qatar_Update,6/27/2017 19:39,0,0,Philippines says no deal with militants who seized Marawi http:// ift.tt/2tRC8mo #news,,,#news,8.79665E+17,https://twitter.com/Qatar_Update/status/879665427391107073,
meowmommylatte,6/27/2017 19:38,0,0,Kaso sabi ni tatay wag daw masyadong maggagala. Mahirap na daw. Alam na Marawi incident.,,,,8.79665E+17,https://twitter.com/meowmommylatte/status/879665205545914368,
Nightmouse_BCF,6/27/2017 19:38,0,0,Muslims use Christians as human shields as Philippine government attempts to reclaim Marawi city: ISIS fighters in… http:// dlvr.it/PQQbNL,,,,8.79665E+17,https://twitter.com/Nightmouse_BCF/status/879665133995278340,
marawi_q8,6/27/2017 19:37,1,3,عيوني لك,,,,8.79665E+17,https://twitter.com/marawi_q8/status/879665079310049280,
Michael06430667,6/27/2017 19:37,0,0,Philippines says no deal with Muslim Islamists who seized Marawi http:// dailym.ai/2uce6ls via @MailOnline,,@MailOnline,,8.79665E+17,https://twitter.com/Michael06430667/status/879664918999511044,
ZachAbuza,6/27/2017 19:37,4,2,Maute Group beheaded 4 civilian hostages in Marawi ,,,,,,
_tapsilog,6/27/2017 19:35,0,0,Effects of Marawi Siege in the economy of the Phili... — I'm not an economic expert. Production and income g... https:// curiouscat.me/_tapsilog/post /170161466?t=1498563358 …,,,,8.79665E+17,https://twitter.com/_tapsilog/status/879664600953782272,
inquirerdotnet,6/27/2017 19:35,3,8,China to formally turn over urgent military assistance to the Philippines on Wednesday in the light of Marawi crisis | @anawalINQ,,@anawalINQ,,8.79665E+17,https://twitter.com/inquirerdotnet/status/879664563419000832,
RawDawgBuffalo,6/27/2017 19:35,0,0,Philippines rejects hostage deal with Islamist militant group in Marawi http:// buff.ly/2ucnYeZ pic.twitter.com/Rh5eIJ4S1a,,,,8.79664E+17,https://twitter.com/RawDawgBuffalo/status/879664462617292800,
kwame70,6/27/2017 19:35,0,0,Philippines says no deal with Islamists who seized Marawi http:// dailym.ai/2uce6ls via @MailOnline,,@MailOnline,,8.79664E+17,https://twitter.com/kwame70/status/879664375623299073,
njhcares,6/27/2017 19:34,0,0,"stop talking about maute maute"" thing kasi alam niyo na man na she's from marawi and na trauma yung tao. tangina niyo.""",,,,8.79664E+17,https://twitter.com/njhcares/status/879664293620338688,
philmonitor,6/27/2017 19:34,0,0,MILF open to help resolve Marawi crisis - http://www. philmonitor.com/news/top-stori es/2017/06/milf-open-to-help-resolve-marawi-crisis-2/ … via @philmonitor,,@philmonitor,,8.79664E+17,https://twitter.com/philmonitor/status/879664261970223104,
RMNIloilo774,6/27/2017 19:33,0,0,Palasyo,,,,,,
sunstarcebu,6/27/2017 19:33,0,2,Abella: If Hapilon is proven to be outside of Marawi City,,,,,,
menchongdeee,6/27/2017 19:32,0,1,Reality check: Lalo lang lumalala mga ganap sa Marawi - alleged rape of women hostages,,,,,,
PHHotTrends,6/27/2017 19:31,0,0,xtinamen Duterte: I will look for money to rebuild Marawi | xtinamen,,,,8.79664E+17,https://twitter.com/PHHotTrends/status/879663556647686145,
manilainformer,6/27/2017 19:31,0,0,Hunt for escaped Marawi inmates continues https:// manilainformer.com/222197/hunt-fo r-escaped-marawi-inmates-continues/ … pic.twitter.com/a3Gr6LnZIh,,,,8.79664E+17,https://twitter.com/manilainformer/status/879663512624263168,
fabfashionista8,6/27/2017 19:31,1,0,‘Encouraged by Duterte rape joke,,,,,,
ANCALERTS,6/27/2017 19:31,4,28,"Duterte promises  Marawi will rise as a prosperous city again."" #TheBureau #ANCRecap pic.twitter.com/GYmCg75ZeQ""",,,#TheBureau #ANCRecap,8.79663E+17,https://twitter.com/ANCALERTS/status/879663484543188993,
anawalINQ,6/27/2017 19:31,2,3,China to formally turn over urgent military assistance to the Philippines on Wednesday in the light of Marawi crisis @inquirerdotnet,,@inquirerdotnet,,8.79663E+17,https://twitter.com/anawalINQ/status/879663374061027328,
ANCALERTS,6/27/2017 19:29,7,7,Assemblyman Zia Adiong Alonto appeals to groups in Metro Manila not spread rumors of rape of evacuees in Marawi | via @EdSevidalDZMM pic.twitter.com/8IEbbfJKRM,,@EdSevidalDZMM,,8.79663E+17,https://twitter.com/ANCALERTS/status/879663062822797312,
sosyalmanila,6/27/2017 19:29,0,0,Globe Provides Free Mobile Services in Marawi City http:// fb.me/84qqffrQT,,,,8.79663E+17,https://twitter.com/sosyalmanila/status/879662969726152704,
TataLeeKnow,6/27/2017 19:29,0,2,Eto mas nkakatakot....at our future generation's expense...tangina,,,,,,
naomigree,6/27/2017 19:29,0,0,Kung ang tigiintindi baga kan gobyerno ang kamarayan sa marawi bako yang mga law law nindo,,,,8.79663E+17,https://twitter.com/naomigree/status/879662901191032832,
MarkustheCat,6/27/2017 19:28,0,0,Done piece. Pen and ink with Marker. Marawi soldier.,,,,8.79663E+17,https://twitter.com/MarkustheCat/status/879662752775585792,
sayiloveyoubaby,6/27/2017 19:28,0,3,Pres. Duterte: I will see to it that Marawi will rise as a prosperous city again.,,,,8.79663E+17,https://twitter.com/sayiloveyoubaby/status/879662734694010880,
PhilstarNews,6/27/2017 19:27,1,4,Duterte: I will look for money to rebuild Marawi | @xtinamen,,@xtinamen,,8.79663E+17,https://twitter.com/PhilstarNews/status/879662518053904384,
DZMMTeleRadyo,6/27/2017 19:27,3,4,Alonto,,,,,,
josielopez68,6/27/2017 19:27,0,4,Naku pano irerebuild ang marawi san kukuha ng pera?,,,,8.79662E+17,https://twitter.com/josielopez68/status/879662397731905536,
eds615vl,6/27/2017 19:26,0,0,Hostages in Marawi forced to fight,,,,,,
pavelvond,6/27/2017 19:26,0,0,#Filipíny #Duterte se po týdnu objevil na veřejnosti. Slíbil,,,,,,
cnnphilippines,6/27/2017 19:26,0,4,Former senator warns against viewing Marawi crisis as 'sectarian' conflict http:// cnn.ph/2sdkzQF pic.twitter.com/8oWw4rX3FL,,,,8.79662E+17,https://twitter.com/cnnphilippines/status/879662192576020480,
betseyklark,6/27/2017 19:26,37,88,You cannot even fix the garbage dump in Davao,,,,,,
kheezzzyyyy,6/27/2017 19:25,0,0,Hindi naman ako sundalo sa Marawi para ipaglaban ka e.,,,,8.79662E+17,https://twitter.com/kheezzzyyyy/status/879662010882850817,
crsthnjy,6/27/2017 19:25,0,0,mas magulo pa tayo sa Marawi,,,,8.79662E+17,https://twitter.com/crsthnjy/status/879661933477085185,
inquirerdotnet,6/27/2017 19:25,3,7,#PresidentDuterte re news about Marawi : I'm sad,,,,,,
cnnphilippines,6/27/2017 19:25,8,22,Duterte: We will rebuild Marawi pic.twitter.com/Piz08lK1zD,,,,8.79662E+17,https://twitter.com/cnnphilippines/status/879661904846704640,
PhilippineStar,6/27/2017 19:25,0,0,Duterte tells Alonto,,,,,,
jm_belleza,6/27/2017 19:24,0,1,Pray for marawi,,,,8.79662E+17,https://twitter.com/jm_belleza/status/879661768963784704,
triwul82,6/27/2017 19:24,1,4,Perang di Marawi : Hapilon Lari,,,,,,
NewsRmn,6/27/2017 19:24,0,0,P-Duterte to Maranao: Take care of Marawi ,,,,,,
cnnphilippines,6/27/2017 19:24,2,6,Duterte to Maranaos: Take care of Marawi | LIVE http:// cnn.ph/1LXc9jG,,,,8.79662E+17,https://twitter.com/cnnphilippines/status/879661639485636608,
LeilasINQ,6/27/2017 19:24,2,5,Pres. Duterte re news about Marawi : I'm sad,,,,,,
marawi_q8,6/27/2017 19:24,1,4,@0hanin0 من يشبهك،؟ وانت احلا من السبات وأجمل أنواع العطر،، انت الشروق بكل الجهات وطلتك نسآئم الفجر إنت بدنيتي قٓدٓر والقدر ما منه مٓفر، pic.twitter.c,,@0hanin0,,8.79662E+17,https://twitter.com/marawi_q8/status/879661616169709568,
ipcigaral,6/27/2017 19:23,1,0,Duterte says he knew about Maute's plan to occupy Marawi City even before the urban battle erupted.,,,,8.79662E+17,https://twitter.com/ipcigaral/status/879661565238165506,
ColoniumKoeln,6/27/2017 19:23,1,1,As long as #SaudiArabia ,,,,,,
xtinamen,6/27/2017 19:23,0,1,Duterte tells Alonto,,,,,,
manilabulletin,6/27/2017 19:23,0,1,Duterte says he will prioritize poor residents of Marawi in rehab | via @GenKabiling,,@GenKabiling,,8.79661E+17,https://twitter.com/manilabulletin/status/879661362053390337,
TODAYonline,6/27/2017 19:23,1,2,Hostages in Marawi forced to fight,,,,,,
Leroysalonga,6/27/2017 19:22,0,0,Waahh nakakainis haha. May event din yung Betsin sa PUP that day para sa mga mamamayan ng Marawi . Magperform kame ni Angela.,,,,8.79661E+17,https://twitter.com/Leroysalonga/status/879661255182622723,
manilabulletin,6/27/2017 19:22,1,0,Duterte: I will look for money. We will rebuild Marawi | via @GenKabiling,,@GenKabiling,,8.79661E+17,https://twitter.com/manilabulletin/status/879661215424716800,
PhilippineStar,6/27/2017 19:22,0,1,Duterte: I will look for money to rebuild Marawi . | @xtinamen LIVE: http:// bit.ly/2tfccU2,,@xtinamen,,8.79661E+17,https://twitter.com/PhilippineStar/status/879661201097015300,
News5AKSYON,6/27/2017 19:22,0,1,Pres. Duterte: We will be able to rebuild Marawi .,,,,8.79661E+17,https://twitter.com/News5AKSYON/status/879661153609146368,
cnnphilippines,6/27/2017 19:22,0,5,Duterte: We will rebuild Marawi | LIVE http:// cnn.ph/1LXc9jG pic.twitter.com/p8OO04WpdV,,,,8.79661E+17,https://twitter.com/cnnphilippines/status/879661128409690112,
xtinamen,6/27/2017 19:22,0,0,Duterte: I will look for money to rebuild Marawi,,,,8.79661E+17,https://twitter.com/xtinamen/status/879661102627307521,
manilabulletin,6/27/2017 19:21,1,0,Duterte blasts militants for creating 'hell' in Marawi | bia @GenKabiling,,@GenKabiling,,8.79661E+17,https://twitter.com/manilabulletin/status/879661076433870848,
FinnrauhI,6/27/2017 19:21,0,1,Hala kakawawa naman yung mga tao sa marawi,,,,8.79661E+17,https://twitter.com/FinnrauhI/status/879661055693144066,
gmanews,6/27/2017 19:21,0,6,President Duterte reiterates,,,,,,
dwiz882,6/27/2017 19:21,0,0,Duterte: I will look for money [for Marawi ].,,,,8.79661E+17,https://twitter.com/dwiz882/status/879661019622129664,
elusivegirl71,6/27/2017 19:21,1,0,"We will rebuild Marawi """"",,,,8.79661E+17,https://twitter.com/elusivegirl71/status/879660986927644672,
jcpunongbayan,6/27/2017 19:21,0,2,There must be ways to go after Maute without bombing all of Marawi . And now he wants to rebuild? Broken window fallacy!,,,,8.79661E+17,https://twitter.com/jcpunongbayan/status/879660942224629761,
ABSCBNNews,6/27/2017 19:21,3,12,Duterte: I will look for money to rebuild Marawi,,,,8.79661E+17,https://twitter.com/ABSCBNNews/status/879660939598897152,
davidcambay,6/27/2017 19:21,2,0,Malacañang: If Hapilon was escaped,,,,,,
PHHotTrends,6/27/2017 19:21,0,0,Duterte says he declared martial law after getting verified info on arms and stockpile in Marawi . I already know everything... | xtinamen,,,,8.79661E+17,https://twitter.com/PHHotTrends/status/879660881117933568,
NewsRmn,6/27/2017 19:21,0,0,P-Duterte: We will rebuild Marawi ,,,,,,
News5AKSYON,6/27/2017 19:21,1,3,Pres. Duterte: I will look for money. Dahan-dahan lang,,,,,,
EagleNewsPH,6/27/2017 19:21,0,1,"Unahin ko mga mahirap talaga na kapatid ko. I will look for money. We will be able to rebuild Marawi """"",,,,8.79661E+17,https://twitter.com/EagleNewsPH/status/879660854274277376,
GenKabiling,6/27/2017 19:21,0,0,Duterte says he will prioritize poor residents of Marawi in rehab @manila_bulletin,,@manila_bulletin,,8.79661E+17,https://twitter.com/GenKabiling/status/879660843721310210,
rapplerdotcom,6/27/2017 19:20,2,5,#PresidentDuterte : Dahan-dahan lang,,,,,,
j_mreyes,6/27/2017 19:20,1,0,Duterte says he will slowly rebuild Marawi to what it was before or even better @Malaya_Online,,@Malaya_Online,,8.79661E+17,https://twitter.com/j_mreyes/status/879660795717533696,
GeloDogg,6/27/2017 19:20,0,0,LET'S HELP MARAWI RISE AGAIN! Support our DANCE FOR A CAUSE EVENT this coming SATURDAY,,,,,,
dzrhnews,6/27/2017 19:20,1,3,Duterte: Dahan dahan lang we will rebuild Marawi .,,,,8.79661E+17,https://twitter.com/dzrhnews/status/879660755557138434,
EagleNewsPH,6/27/2017 19:20,1,1,I will look for money. Dahan dahan lang,,,,,,
GenKabiling,6/27/2017 19:20,0,0,I will look for money. We will rebuild Marawi - Duterte @manila_bulletin,,@manila_bulletin,,8.79661E+17,https://twitter.com/GenKabiling/status/879660742315659265,
j_mreyes,6/27/2017 19:20,1,0,Duterte says he is angry at those who allowed terror ideology in Marawi ,,,,,,
GenKabiling,6/27/2017 19:19,0,1,Duterte blasts militants for creating 'hell' in Marawi @manila_bulletin,,@manila_bulletin,,8.7966E+17,https://twitter.com/GenKabiling/status/879660490938474496,
sweetchums333,6/27/2017 19:19,0,0,Hinamon mo ang Maute to attack Marawi kaya hayan ang nangyari. Kunsensya mo yan. #DuterteResign,,,#DuterteResign,8.7966E+17,https://twitter.com/sweetchums333/status/879660444251586560,
inquirerdotnet,6/27/2017 19:19,3,4,"#PresidentDuterte says if he doesn't rebuild Marawi I will remain forever a contrabida."" | @LeilasINQ""",,@LeilasINQ,#PresidentDuterte,8.7966E+17,https://twitter.com/inquirerdotnet/status/879660415457873920,
piaranada,6/27/2017 19:19,12,48,Duterte: One thing I'll promise you my brother Moro,,,,,,
cnnphilippines,6/27/2017 19:19,13,26,Duterte: Marawi will be prosperous again pic.twitter.com/9sGUNMkykb,,,,8.7966E+17,https://twitter.com/cnnphilippines/status/879660386085031937,
Tiver_A,6/27/2017 19:19,2,4,This is a complete lie. For months before there was any trouble in Marawi Duterte had been threatening to introduce martial law. https:// twitter.com/rapplerdotcom/ status/879658522606051334 …,,,,8.7966E+17,https://twitter.com/Tiver_A/status/879660350047637504,
pavelvond,6/27/2017 19:19,1,1,That's a tall order given the scope of the destruction. #Duterte only has 5 more years and #Marawi crisis is not yet over. An empty promise?,,,#Duterte #Marawi,8.7966E+17,https://twitter.com/pavelvond/status/879660338203025409,
PhilstarNews,6/27/2017 19:18,2,5,Duterte says he declared martial law after getting verified info on arms and stockpile in Marawi . I already know everything... | @xtinamen,,@xtinamen,,8.7966E+17,https://twitter.com/PhilstarNews/status/879660327318601728,
inquirerdotnet,6/27/2017 19:18,1,1,#PresidentDuterte promises Moros: I will see to it that Marawi will rise as a prosperous city again | @LeilasINQ,,@LeilasINQ,#PresidentDuterte,8.7966E+17,https://twitter.com/inquirerdotnet/status/879660322814078976,
RumourNews,6/27/2017 19:18,0,0,No deal with #Islamists who seized #Marawi ,,,,,,
PatriciaAlagon,6/27/2017 19:18,0,0,Padala ko siya sa marawi leche haha,,,,8.7966E+17,https://twitter.com/PatriciaAlagon/status/879660256078385152,
ChavariaRolly,6/27/2017 19:18,0,0,Ano po ba ang ginawa ng Maute sa Marawi ,,,,,,
dimpletspaz,6/27/2017 19:18,0,0,Sabi na eh! Tourism Hub? Anyare? Wala na talagang babalikan ang mga residente ng marawi http:// fb.me/1pj7ZUPOL,,,,8.7966E+17,https://twitter.com/dimpletspaz/status/879660222750568448,
_sethdp,6/27/2017 19:18,1,4,to Marawi ,,,,,,
jcdongon,6/27/2017 19:18,1,0,Pres. Rodrigo Duterte: I will see to it that MARAWI will rise a prosperous city again pic.twitter.com/o0uPW7HhPv,,,,8.7966E+17,https://twitter.com/jcdongon/status/879660170934067201,
inquirerdotnet,6/27/2017 19:18,1,1,#PresidentDuterte : Marawi will rise again | @LeilasINQ,,@LeilasINQ,#PresidentDuterte,8.7966E+17,https://twitter.com/inquirerdotnet/status/879660137098727424,
manilabulletin,6/27/2017 19:18,0,1,Duterte says there will be no quarter given to Islamic militants in Marawi | via @GenKabiling,,@GenKabiling,,8.7966E+17,https://twitter.com/manilabulletin/status/879660103812526081,
dwiz882,6/27/2017 19:18,0,0,Duterte: One thing I will promise you,,,,,,
angtanginathis,6/27/2017 19:18,0,1,Bukas ng gabi sa Conspiracy -- KALINAW,,,,,,
manilabulletin,6/27/2017 19:17,1,1,If he can't rebuild Marawi ,,,,,,
elusivegirl71,6/27/2017 19:17,1,2,Once again,,,,,,
ANCALERTS,6/27/2017 19:17,1,5,Duterte: Kung hindi ko itinayo ulit ang Marawi ,,,,,,
manilabulletin,6/27/2017 19:17,1,1,Duterte says he needs big amount to rebuild Marawi | via @GenKabiling,,@GenKabiling,,8.7966E+17,https://twitter.com/manilabulletin/status/879659870810644480,
HongiFitzgerald,6/27/2017 19:16,0,0,Ginuntat ko kay may nagbalhin nga taga marawi,,,,8.7966E+17,https://twitter.com/HongiFitzgerald/status/879659815491915776,
KaHenryDZRH,6/27/2017 19:16,0,0,"PRRD to Muslim...I will make Marawi a great city again"" @dzrhnews @dzrh11 pic.twitter.com/bHtgeATHkD""",,@dzrhnews @dzrh11,,8.7966E+17,https://twitter.com/KaHenryDZRH/status/879659752585809923,
manilabulletin,6/27/2017 19:16,0,1,Duterte says he will make sure Marawi will rise as a prosperous city again | via @GenKabiling,,@GenKabiling,,8.7966E+17,https://twitter.com/manilabulletin/status/879659742284492802,
abea333043,6/27/2017 19:16,0,1,Fleeing ISIS in the Philippines: 'I will never go back to Marawi ' http://www. cnn.com/2017/06/25/asi a/isis-siege-marawi/index.html …,,,,8.7966E+17,https://twitter.com/abea333043/status/879659731547238400,
j_mreyes,6/27/2017 19:16,1,0,Duterte says he is very sorry that Marawi siege happened,,,,,,
ABSCBNNews,6/27/2017 19:16,2,8,Duterte: Kung hindi ko itinayo ulit ang Marawi ,,,,,,
GenKabiling,6/27/2017 19:16,0,0,Duterte says there will be no quarter given to Islamic militants in Marawi @manila_bulletin,,@manila_bulletin,,8.7966E+17,https://twitter.com/GenKabiling/status/879659613326499841,
msianinsight,6/27/2017 19:16,0,1,Marawi militants used water route resupply and evacuate wounded https://www. themalaysianinsight.com/s/6135?utm_sou rce=dlvr.it&utm_medium=twitter&utm_campaign=msianinsight …,,,,8.7966E+17,https://twitter.com/msianinsight/status/879659608595341313,
News5AKSYON,6/27/2017 19:16,0,1,Pres. Duterte: Kailangang itayo ko ulit ang Marawi ,,,,,,
j_mreyes,6/27/2017 19:15,1,0,Duterte says he had to rebuild Marawi or he'll forever be the villain @Malaya_Online,,@Malaya_Online,,8.7966E+17,https://twitter.com/j_mreyes/status/879659506585657344,
elusivegirl71,6/27/2017 19:15,0,1,Pres Duterte: I will make sure Marawi will rise again as a prosperous city,,,,8.7966E+17,https://twitter.com/elusivegirl71/status/879659503649783810,
ANCALERTS,6/27/2017 19:15,3,19,Duterte: I will see to it that Marawi will rise as a prosperous city again. #ANCLive : http:// bit.ly/abscbnnewslive,,,#ANCLive,8.79659E+17,https://twitter.com/ANCALERTS/status/879659469084401665,
rapplerdotcom,6/27/2017 19:15,3,6,#PresidentDuterte : I need a big amount because I will rebuild Marawi . Kailangan talaga kasi kung hindi,,,,,,
LeilasINQ,6/27/2017 19:15,0,1,"Pres. Duterte says if he doesn't rebuild Marawi I will remain forever a contrabida.""""",,,,8.79659E+17,https://twitter.com/LeilasINQ/status/879659442756665344,
ipcigaral,6/27/2017 19:15,2,0,Duterte recalls telling his Finance chief: I need a big amount of money to rebuild Marawi .,,,,8.79659E+17,https://twitter.com/ipcigaral/status/879659434229719041,
cnnphilippines,6/27/2017 19:15,0,2,Duterte: Marawi will be prosperous again | LIVE http:// cnn.ph/1LXc9jG,,,,8.79659E+17,https://twitter.com/cnnphilippines/status/879659429636956160,
dzrhnews,6/27/2017 19:15,1,1,Duterte: Kailangan ko ulit itayo ang Marawi .,,,,8.79659E+17,https://twitter.com/dzrhnews/status/879659415439155200,
NewsRmn,6/27/2017 19:15,0,0,P-Duterte: Tatapusin ko talaga ito,,,,,,
GenKabiling,6/27/2017 19:15,0,0,If he can't rebuild Marawi ,,,,,,
ABSCBNNews,6/27/2017 19:15,7,19,Duterte: One thing I will promise you,,,,,,
gmanews,6/27/2017 19:15,2,8,Pres. Duterte: Tatapusin ko talaga ito,,,,,,
trishamacas,6/27/2017 19:15,2,1,Pres. Duterte: Marawi will rise into a prosperous city again,,,,8.79659E+17,https://twitter.com/trishamacas/status/879659338150719489,
isaavendanoDZIQ,6/27/2017 19:15,1,0,Duterte: Tatapusin ko talaga ito. I will see to it that Marawi will rise as a properous city. @dzIQ990,,@dzIQ990,,8.79659E+17,https://twitter.com/isaavendanoDZIQ/status/879659336955420672,
PhilippineStar,6/27/2017 19:15,2,3,Duterte: I will see to it that Marawi will rise as a prosperous city again. | @xtinamen LIVE: http:// bit.ly/2tfccU2,,@xtinamen,,8.79659E+17,https://twitter.com/PhilippineStar/status/879659336217141250,
j_mreyes,6/27/2017 19:15,1,0,Duterte vows that Marawi will rise again as a prosperous city; says he will find funds to rebuild Marawi @Malaya_Online,,@Malaya_Online,,8.79659E+17,https://twitter.com/j_mreyes/status/879659331729281024,
ChinaDailyAsia,6/27/2017 19:15,0,0,Philippines: Army says hostages by Islamist militants in Marawi forced to fight,,,,,,
SCMP_News,6/27/2017 19:15,10,5,Philippines rejects hostage deal with Islamist militant group in Marawi http:// buff.ly/2ucnYeZ pic.twitter.com/4LPR03l7SG,,,,8.79659E+17,https://twitter.com/SCMP_News/status/879659327807787008,
rapplerdotcom,6/27/2017 19:15,2,4,#PresidentDuterte : Maghahanap ako ng pera. May priorities sana ako but I will set aside (for Marawi ).,,,#PresidentDuterte,8.79659E+17,https://twitter.com/rapplerdotcom/status/879659322778583040,
EagleNewsPH,6/27/2017 19:15,0,2,Maghanap ako ng pera. Sonny,,,,,,
RuthAbbey,6/27/2017 19:15,1,5,Duterte: I will see to it that Marawi will rise as prosperous city again. @sunstaronline,,@sunstaronline,,8.79659E+17,https://twitter.com/RuthAbbey/status/879659321293848578,
GenKabiling,6/27/2017 19:14,0,0,Duterte says he needs big amount to rebuild Marawi @manila_bulletin,,@manila_bulletin,,8.79659E+17,https://twitter.com/GenKabiling/status/879659296765599744,
News5AKSYON,6/27/2017 19:14,4,3,Pres. Duterte: Tatapusin ko talaga to. One thing I would promise you: I will see to it that Marawi will rise as a prosperous city again,,,,8.79659E+17,https://twitter.com/News5AKSYON/status/879659288943185920,
dzrhnews,6/27/2017 19:14,1,1,Duterte: One thing I promised you,,,,,,
LeilasINQ,6/27/2017 19:14,0,1,Pres. Duterte promises Moros: I will see to it that Marawi will rise as a prosperous city again,,,,8.79659E+17,https://twitter.com/LeilasINQ/status/879659269351546881,
rapplerdotcom,6/27/2017 19:14,0,8,#PresidentDuterte : One thing I will promise you,,,,,,
EagleNewsPH,6/27/2017 19:14,0,2,One thing I will promise you my brother Moro,,,,,,
ipcigaral,6/27/2017 19:14,2,0,Duterte: Tatapusin ko talaga ito. I will see to it that Marawi will rise.,,,,8.79659E+17,https://twitter.com/ipcigaral/status/879659211432402944,
xtinamen,6/27/2017 19:14,0,1,Du30: I will see to it that Marawi will rise as a prosperous city again,,,,8.79659E+17,https://twitter.com/xtinamen/status/879659210148950021,
NCorralesINQ,6/27/2017 19:14,0,5,#PresidentDuterte : Marawi will rise again.,,,#PresidentDuterte,8.79659E+17,https://twitter.com/NCorralesINQ/status/879659189353697280,
GenKabiling,6/27/2017 19:14,0,0,Duterte says he will make sure Marawi will rise as a prosperous city again @manila_bulletin,,@manila_bulletin,,8.79659E+17,https://twitter.com/GenKabiling/status/879659169162248192,
gmanews,6/27/2017 19:14,1,3,President Duterte says he had a complete picture of Marawi crisis before declaring martial law while in Moscow | @trishamacas pic.twitter.com/viBwflZCQv,,@trishamacas,,8.79659E+17,https://twitter.com/gmanews/status/879659085385289728,
News5AKSYON,6/27/2017 19:13,5,6,Pres. Duterte on Marawi siege: I am also bleeding like you. I do not want to talk about it even sa Cabinet kasi nasasaktan din ako.,,,,8.79659E+17,https://twitter.com/News5AKSYON/status/879659030553149440,
RuthAbbey,6/27/2017 19:13,1,3,Duterte on Marawi crisis: I am also bleeding like you. @sunstaronline,,@sunstaronline,,8.79659E+17,https://twitter.com/RuthAbbey/status/879658899766263810,
ioanesrakhmat,6/27/2017 19:13,12,7,MARAWI kembali ke pangkuan Filipina! Bendera nasional Filipina berkibar di sana 12 Juni 2017. pic.twitter.com/RzLihiquBY,,,,8.79659E+17,https://twitter.com/ioanesrakhmat/status/879658886495588352,
trishamacas,6/27/2017 19:13,1,0,Pres. Duterte says he had a complete picture of Marawi crisis before declaring martial law while in Moscow pic.twitter.com/FWQuakOopu,,,,8.79659E+17,https://twitter.com/trishamacas/status/879658869017923584,
PhilippineStar,6/27/2017 19:13,1,1,"Duterte says he declared martial law after getting verified info on arms and stockpile in Marawi . I already know everything..."" | @xtinamen""",,@xtinamen,,8.79659E+17,https://twitter.com/PhilippineStar/status/879658865742168064,
ipcigaral,6/27/2017 19:13,3,0,Duterte on Marawi crisis: I am also bleeding like you.,,,,8.79659E+17,https://twitter.com/ipcigaral/status/879658862990598144,
cnnphilippines,6/27/2017 19:13,4,20,Duterte: P20B allocated for Marawi rehab pic.twitter.com/kFHpHu7YQT,,,,8.79659E+17,https://twitter.com/cnnphilippines/status/879658834456829952,
RuthAbbey,6/27/2017 19:13,1,1,Duterte on long before Marawi crisis: I already have a complete picture and I know it would be a long fight. @sunstaronline,,@sunstaronline,,8.79659E+17,https://twitter.com/RuthAbbey/status/879658827758555136,
showbiznest,6/27/2017 19:12,1,0,"ABS-CBN News Journos Share the Stories from Marawi on ANC's Mukha"". WATCH http://www. showbiznest.com/2017/06/abs-cb n-news-journos-share-stories-from.html … @ABSCBNpr @ANCALERTS pic.twitter.com/LHq7J2Upix""",,@ABSCBNpr @ANCALERTS,,8.79659E+17,https://twitter.com/showbiznest/status/879658770623741952,
NCorralesINQ,6/27/2017 19:12,0,3,#PresidentDuterte on Marawi siege: I am also bleeding like you. @inquirerdotnet,,@inquirerdotnet,#PresidentDuterte,8.79659E+17,https://twitter.com/NCorralesINQ/status/879658764952936448,
radyopilipinas1,6/27/2017 19:12,0,0,Trade Sec. Lopez: Investments still up amid Marawi siege / PND,,,,8.79659E+17,https://twitter.com/radyopilipinas1/status/879658693142364162,
inquirerdotnet,6/27/2017 19:12,0,0,#PresidentDuterte notes the enemy's seemingly endless supply of ammo in Marawi | @LeilasINQ,,@LeilasINQ,#PresidentDuterte,8.79659E+17,https://twitter.com/inquirerdotnet/status/879658676411346945,
ABSCBNNews,6/27/2017 19:12,1,6,Duterte: Maute was able to stockpile weapons in Marawi,,,,8.79659E+17,https://twitter.com/ABSCBNNews/status/879658633801355266,
xtinamen,6/27/2017 19:12,0,0,Duterte says he declared martial law after getting verified info on arms and stockpile in Marawi . I already know everything...,,,,8.79659E+17,https://twitter.com/xtinamen/status/879658622350901248,
marawi_q8,6/27/2017 19:11,0,1,سلامتك الغالي,,,,8.79658E+17,https://twitter.com/marawi_q8/status/879658428532215808,
PHHotTrends,6/27/2017 19:11,0,0,Duterte vows lasting peace for those affected in Marawi City | xtinamen pic.twitter.com/zFHD2fbbCL,,,,8.79658E+17,https://twitter.com/PHHotTrends/status/879658376246042628,
LeilasINQ,6/27/2017 19:10,0,1,Pres. Duterte notes the enemy's seemingly endless supply of ammo in Marawi,,,,8.79658E+17,https://twitter.com/LeilasINQ/status/879658280565354504,
JohnLester,6/27/2017 19:10,0,0,(Probably not). Will Duterte heed the message inherent in Marawi ’s Islamist uprising? | South China Morning Post https:// pureheartsinternational.wordpress.com/2017/06/27/pro bably-not-will-duterte-heed-the-message-inherent-in-marawis-islamist-uprising-south-china-morning-post/ …,,,,8.79658E+17,https://twitter.com/JohnLester/status/879658182179774464,
EagleNewsPH,6/27/2017 19:10,0,3,..ginagawa kundi pumatay at magbehead? kaya sa marawi ,,,,,,
SingaporeUpdate,6/27/2017 19:10,0,0,Marawi militants used water route to smuggle in ammunition: Philippine army http:// ift.tt/2scKHuM,,,,8.79658E+17,https://twitter.com/SingaporeUpdate/status/879658135300001792,
