username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
EnglishAlwaght;2017-05-29 03:46;15;-1;"ISIS Kill 19 Civilians in Besieged Philippines City http:// alwaght.com/en/news/98958 #philippines #ISIS #Marawi #MAute pic.twitter.com/vSETMreFmm";;;#philippines #ISIS #Marawi #MAute;"868916282539823104";https://twitter.com/EnglishAlwaght/status/868916282539823104
roxannexxtacy;2017-05-29 03:44;0;-1;""Angay ipa deploy di Cardo sa Marawi kai dili gakaigo og bala Si Cardo raman gyud kinahaglan sa marawi .";;;;"868916006940426240";https://twitter.com/roxannexxtacy/status/868916006940426240
Shineberame;2017-05-29 03:43;0;-1;"Tanggalan sila ng mga mata at kamay at patirahin sa Marawi";;;;"868915699619692544";https://twitter.com/Shineberame/status/868915699619692544
catatanlogi;2017-05-29 03:43;0;-1;"not excuse to killing people, you can jihad by da'wah, teaching, or join to goverment to end corupt #PrayForMarawi #Marawi https:// twitter.com/just4_info/sta tus/868911148158025728 …";;;#PrayForMarawi #Marawi;"868915645852794880";https://twitter.com/catatanlogi/status/868915645852794880
trumpathon;2017-05-29 03:43;0;-1;"BREAKING NEWS TODAY MAY 28, 2017! NAKAKALUNGKOT MALA GHOST TOWN NA NGAYON ANG MARAWI , 8… http:// trumpathon.com/breaking-news- today-may-28-2017-nakakalungkot-mala-ghost-town-na-ngayon-ang-marawi-8-katawan-ng/ … pic.twitter.com/WsNwO3kwH4";;;;"868915628295507968";https://twitter.com/trumpathon/status/868915628295507968
puucing;2017-05-29 03:43;0;-1;"]] 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk https:// goo.gl/fb/kBtQuR";;;;"868915612659200000";https://twitter.com/puucing/status/868915612659200000
patechinois1;2017-05-29 03:42;0;-1;"2,000 Trapped In Marawi , Philippines By Muslim Group, 97 Killed As Military Tries To Free City http://www. weaselzippers.us/341096-2000-tr apped-in-marawi-philippines-by-isis-linked-group-97-killed-as-military-tries-to-free-city/ … via @weaselzippers";;@weaselzippers;;"868915494954213376";https://twitter.com/patechinois1/status/868915494954213376
dzbb;2017-05-29 03:42;2;-1;"Mga nasawi sa gitna ng nagpapatuloy na bakbakan sa Marawi City, umabot na sa halos 100. #UmagaNaBalitaNa http:// gmane.ws/DZBBLive";;;#UmagaNaBalitaNa;"868915406437830657";https://twitter.com/dzbb/status/868915406437830657
request_prayers;2017-05-29 03:42;0;-1;"Pls pray for marawi city encounter between maute group and men in uniform here in the philippines -~ https://www. prayerrequest.com/t/GOQ #pray #prayer pic.twitter.com/BPKDGxezs4";;;#pray #prayer;"868915379820793856";https://twitter.com/request_prayers/status/868915379820793856
grupometromza;2017-05-29 03:42;0;-1;"FILIPINAS : Casi cien muertos en Marawi , tomada por yihadistas http:// metroinforma.com/?p=56330 pic.twitter.com/OBgOqx7ZEm";;;;"868915329740795906";https://twitter.com/grupometromza/status/868915329740795906
ReiBieber28;2017-05-29 03:42;0;-1;"Ang sarap mong itapon sa marawi";;;;"868915293648633857";https://twitter.com/ReiBieber28/status/868915293648633857
ambon2day;2017-05-29 03:41;0;-1;"41 Teroris Tewas di Marawi Filipina http:// dlvr.it/PGCvKX #ambon pic.twitter.com/sWcY6xdQfK";;;#ambon;"868915050462945280";https://twitter.com/ambon2day/status/868915050462945280
ishiee29;2017-05-29 03:39;0;-1;"WATCH | Pagdaan ng Maute Terrorist Group sa mga bahay sa Marawi City #PrayForMarawi #Marawi #MartialLaw http:// bit.ly/2s4AuNm";;;#PrayForMarawi #Marawi #MartialLaw;"868914669603266560";https://twitter.com/ishiee29/status/868914669603266560
10661776b;2017-05-29 03:39;0;-1;"Philippine military said it had found the bodies of 16 civilians as troops tried to gain control over the Marawi , under siege from ISIS.";;;;"868914664561938433";https://twitter.com/10661776b/status/868914664561938433
newsroundcom;2017-05-29 03:37;0;-1;"Dying Toll Increases As Philippine Military Attempts To Get back Charge Of Marawi – NPR http:// newsy-today.com/death-toll-ris es-as-philippine-military-tries-to-regain-control-of-marawi-npr/ …";;;;"868914181780779008";https://twitter.com/newsroundcom/status/868914181780779008
1nfoku;2017-05-29 03:36;0;-1;"|> 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk https:// goo.gl/fb/XaqDHl";;;;"868913979523031040";https://twitter.com/1nfoku/status/868913979523031040
Visayanbizpost;2017-05-29 03:35;0;-1;"Marawi fighting displaces 2000 families - http:// Inquirer.net http:// dlvr.it/PGCs8r pic.twitter.com/025XZtbDLf";;;;"868913574382456832";https://twitter.com/Visayanbizpost/status/868913574382456832
Kicau_Riau;2017-05-29 03:35;0;-1;"11 WNI dari Marawi Akan Dipulangkan http:// bit.ly/2qsrjoz pic.twitter.com/JPZbuZqDVH";;;;"868913563993165824";https://twitter.com/Kicau_Riau/status/868913563993165824
Kicau_Riau;2017-05-29 03:35;0;-1;"11 WNI dari Marawi Akan Dipulangkan http:// bit.ly/2qsIE0P #Riau pic.twitter.com/UwKcKqrNdl";;;#Riau;"868913552685387776";https://twitter.com/Kicau_Riau/status/868913552685387776
infobangkinang;2017-05-29 03:35;0;-1;"11 WNI dari Marawi Akan Dipulangkan http:// dlvr.it/PGCrfv";;;;"868913539355860992";https://twitter.com/infobangkinang/status/868913539355860992
inquirer_libre;2017-05-29 03:35;0;-1;"Marawi fighting displaces 2,000 families http:// ebx.sh/2rcCpl5 pic.twitter.com/EchdZ8JsGC";;;;"868913517965041664";https://twitter.com/inquirer_libre/status/868913517965041664
memedocil26;2017-05-29 03:34;0;-1;"Kpal nmn 2ng hnayupak n 2 pmunta k kya ng marawi at mki gera k kya dun pra m pkinabangan kna mn letche k??";;;;"868913431998586885";https://twitter.com/memedocil26/status/868913431998586885
coffeejellyace9;2017-05-29 03:32;3;-1;"#WeSupportMartialLaw dahil malapit nang imbestigahan ang pork barrel at pdaf biglang umatake ang mga terorista? #changefocus #Marawi";;;#WeSupportMartialLaw #changefocus #Marawi;"868912948395233280";https://twitter.com/coffeejellyace9/status/868912948395233280
sassynassy;2017-05-29 03:32;0;-1;"Yun bahay namin para ng home for the aged . Im happy we can help those victims of maute group in marawi . #PrayForMarawi";;;#PrayForMarawi;"868912935686422528";https://twitter.com/sassynassy/status/868912935686422528
PhOnlineInfo;2017-05-29 03:32;0;-1;"MARAWI UPDATE DAY 4- Maute Group 31 Patay at 13 sa Sundalo sa Tumitinding Sagupaan sa ... - WATCH VIDEO HERE -> http:// philippinesonline.info/trending-video /marawi-update-day-4-maute-group-31-patay-at-13-sa-sundalo-sa-tumitinding-sagupaan-sa-marawi/ … pic.twitter.com/UI49pCWZ1G";;;;"868912933757005824";https://twitter.com/PhOnlineInfo/status/868912933757005824
prepperbot;2017-05-29 03:32;0;-1;"#alerts PHILIPPINES - Bodies Of Civilians Dumped Near Philippiness Marawi City Besieged By Muslim http:// dlvr.it/PGCq85 #preppers";;;#alerts #preppers;"868912926500962304";https://twitter.com/prepperbot/status/868912926500962304
danwolfe_me;2017-05-29 03:32;0;-1;"#alerts PHILIPPINES - Bodies Of Civilians Dumped Near Philippiness Marawi City Besieged By Muslim http:// dlvr.it/PGCpww #preppers";;;#alerts #preppers;"868912909568561152";https://twitter.com/danwolfe_me/status/868912909568561152
inilahdotcom;2017-05-29 03:32;0;-1;"Duterte: Tentara Boleh Perkosa 3 Wanita di Marawi http:// dlvr.it/PGCpN7 pic.twitter.com/pa6YZ7WDNT";;;;"868912838596640768";https://twitter.com/inilahdotcom/status/868912838596640768
daftarUKM;2017-05-29 03:32;0;-1;"Duterte: Tentara Boleh Perkosa 3 Wanita di Marawi http:// dlvr.it/PGCpHZ pic.twitter.com/IesLmgsGlp";;;;"868912829738369024";https://twitter.com/daftarUKM/status/868912829738369024
Korronx;2017-05-29 03:31;0;-1;"{ 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk https:// goo.gl/fb/ZTu4pI";;;;"868912637433851905";https://twitter.com/Korronx/status/868912637433851905
UKolizer;2017-05-29 03:31;1;-1;"The #Philippines in flames: citizens flee as #Isis flag flies over #Marawi – in... http:// uk.trendolizer.com/2017/05/the-ph ilippines-in-flames-citizens-flee-as-isis-flag-flies-over-marawi-in-pictures.html … pic.twitter.com/A1DL1ax14M";;;#Philippines #Isis #Marawi;"868912515127889920";https://twitter.com/UKolizer/status/868912515127889920
aroyal4oz;2017-05-29 03:30;0;-1;"#CENTCOM IBTimes: #Siege of #Marawi : #Christians #executed by #ISIS discovered in ravine outside #Philippine city http://www. ibtimes.co.uk/siege-marawi-c hristians-executed-by-isis-discovered-ravine-outside-philippine-city-1623703 …";;;#CENTCOM #Siege #Marawi #Christians #executed #ISIS #Philippine;"868912346462248960";https://twitter.com/aroyal4oz/status/868912346462248960
expressnews_ch;2017-05-29 03:30;0;-1;"Philippinen: Zahlreiche Tote im Kampf um die Großstadt Marawi - ZEIT ONLINE http://www. zeit.de/politik/auslan d/2017-05/philippinen-islamisten-rebellen-marawi-mindanao-flucht …";;;;"868912269836640256";https://twitter.com/expressnews_ch/status/868912269836640256
AsiaPacNews;2017-05-29 03:29;0;-1;"IndoChina: Año: Urban warfare a challenge for soldiers in Marawi - http:// Sun.Star http:// dlvr.it/PGCmRj";;;;"868912175070330880";https://twitter.com/AsiaPacNews/status/868912175070330880
ArmyComplex;2017-05-29 03:29;3;-1;"Filippino UH-1H Huey flying combat sorty over Marawi [950 x 633] - #army #military pic.twitter.com/DR8qDPcMUv";;;#army #military;"868912120448069633";https://twitter.com/ArmyComplex/status/868912120448069633
viralnewplexus;2017-05-29 03:28;0;-1;"Marawi : Isis rampage in Philippines continues with 19 civilians killed http:// bit.ly/2rarpT3";;;;"868911793682382848";https://twitter.com/viralnewplexus/status/868911793682382848
Paimin32;2017-05-29 03:28;0;-1;".. 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk https:// goo.gl/fb/kNKGvp";;;;"868911762791444480";https://twitter.com/Paimin32/status/868911762791444480
zulfanny;2017-05-29 03:27;0;-1;"in translate Duterte: Soldiers Can Rape 3 Women at Marawi http:// dlvr.it/PGCQM8 WTF !! @RRD_Davao https:// twitter.com/inilahdotcom/s tatus/868905656845082624 …";;@RRD_Davao;;"868911550349717504";https://twitter.com/zulfanny/status/868911550349717504
EmersonFan1;2017-05-29 03:26;0;-1;"Death Toll Rises As Philippine Military Tries To Regain Control Of Marawi https:// n.pr/2rc7x43";;;;"868911405835198464";https://twitter.com/EmersonFan1/status/868911405835198464
knotintime;2017-05-29 03:25;0;-1;"2,000 Trapped In Marawi , Philippines By ISIS-Linked Group, 97 Killed As Military Tries To Free City | Weasel Zippers http:// fb.me/36nHUy4G1";;;;"868911129153552384";https://twitter.com/knotintime/status/868911129153552384
voice1e;2017-05-29 03:25;0;-1;"They're the real terrorist ng ating bansa! Why don't they send Gascon to Marawi to investigate if the military abuse the terrorist? EJK daw";;;;"868911123038437376";https://twitter.com/voice1e/status/868911123038437376
PresPoliticsPh;2017-05-29 03:25;0;-1;"PINAKAMAINIT NA BALITA NGAYON SHOCKING MARAWI LATEST UPDATE MAY 29, 2017 NEWS BREAK: http:// youtu.be/-YR6zDZFVNY?a via @YouTube";;@YouTube;;"868911055287799808";https://twitter.com/PresPoliticsPh/status/868911055287799808
Tandaseru_id;2017-05-29 03:25;0;-1;"Filipina Terus Memburu Militan di Marawi http:// bit.ly/2qsrrER pic.twitter.com/DZUTB64wAD";;;;"868911054981652481";https://twitter.com/Tandaseru_id/status/868911054981652481
InfoPress_;2017-05-29 03:25;0;-1;"*) 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk https:// goo.gl/fb/xonUUl";;;;"868911030826668032";https://twitter.com/InfoPress_/status/868911030826668032
itsziekavirus;2017-05-29 03:24;0;-1;"#PrayForMarawi";;;#PrayForMarawi;"868910847858401280";https://twitter.com/itsziekavirus/status/868910847858401280
mimimayes13;2017-05-29 03:24;1;-1;"---->2,000 Trapped In Marawi , Philippines By ISIS, 97 Killed As Military Tries To Free City http://www. weaselzippers.us/341096-2000-tr apped-in-marawi-philippines-by-isis-linked-group-97-killed-as-military-tries-to-free-city/ … via @weaselzippers";;@weaselzippers;;"868910809459589120";https://twitter.com/mimimayes13/status/868910809459589120
damar20022017;2017-05-29 03:23;0;-1;"#FinTech Menko Polhukam Dukung Filipina Lawan Basis ISIS di Marawi - Detikcom http:// dlvr.it/PGChHN #DataCenter pic.twitter.com/NAJTdPyTo8";;;#FinTech #DataCenter;"868910653854986240";https://twitter.com/damar20022017/status/868910653854986240
margiejasmine12;2017-05-29 03:23;0;-1;"Pls let us stop spreading false news. Think before you click. We are all praying to end the war from marawi . my... http:// fb.me/1u33HSScT";;;;"868910596275580928";https://twitter.com/margiejasmine12/status/868910596275580928
Marplesmarbles;2017-05-29 03:22;1;-1;"The Philippines in flames: citizens flee as Isis flag flies over Marawi – in pictures https://www. theguardian.com/global-develop ment/gallery/2017/may/26/the-philippines-in-flames-citizens-flee-isis-flag-marawi?CMP=share_btn_tw …";;;;"868910364687298560";https://twitter.com/Marplesmarbles/status/868910364687298560
Tdeplorableswon;2017-05-29 03:21;0;-1;"IS-linked Maute militants set fire to buildings as they took hold of Marawi city.... http://www. infowars.com/death-toll-nea rs-100-on-sixth-day-of-violence-in-philippines/ …";;;;"868910189516292098";https://twitter.com/Tdeplorableswon/status/868910189516292098
CedricPeralta10;2017-05-29 03:21;0;-1;"Ikaw kaya ilaglag sa Marawi ng makita mo! http:// fb.me/5KEIkFBPU";;;;"868910159803826176";https://twitter.com/CedricPeralta10/status/868910159803826176
rwreynaldo09;2017-05-29 03:20;0;-1;"Muslims help Christians hide and head out of Marawi | Philstar for iOS http://www. philstar.com/nation/2017/05 /29/1704467/muslims-help-christians-hide-and-head-out-marawi … pic.twitter.com/CSf5YooOnv";;;;"868909866043064321";https://twitter.com/rwreynaldo09/status/868909866043064321
dedy_steven80;2017-05-29 03:19;3;-1;"8 tukang kayu tidak bisa lafalkan ayat AlQuran dibunuh isis maute di Marawi http:// po.st/7lI7E3 pic.twitter.com/3lwOxBsAOH";;;;"868909519086133249";https://twitter.com/dedy_steven80/status/868909519086133249
SHAWSHANK5;2017-05-29 03:18;2;-1;"Heavy clashes in the city of #Marawi between #ISIS and Philippine Army #philippines pic.twitter.com/XNyRXCkS0n";;;#Marawi #ISIS #philippines;"868909432503226370";https://twitter.com/SHAWSHANK5/status/868909432503226370
serbaserbiinfo;2017-05-29 03:17;0;-1;"Duterte: Tentara Boleh Perkosa 3 Wanita di Marawi http:// dunia.inilah.com/read/detail/23 81712/duterte-tentara-boleh-perkosa-3-wanita-di-marawi …";;;;"868909085101625344";https://twitter.com/serbaserbiinfo/status/868909085101625344
tonggos82;2017-05-29 03:17;0;-1;"/ 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk https:// goo.gl/fb/GfWqzr";;;;"868909072908775424";https://twitter.com/tonggos82/status/868909072908775424
EJMantillo;2017-05-29 03:17;0;-1;"#TopNews OCD sets up Iligan command center for Marawi refugees - Philippine Star https:// goo.gl/ApWqyB";;;#TopNews;"868909026070810625";https://twitter.com/EJMantillo/status/868909026070810625
CivilWarCometh2;2017-05-29 03:14;0;-1;"2,000 Trapped In Marawi , Philippines By ISIS-Linked Group, 97 Killed As Military Tries To Free City http://www. weaselzippers.us/341096-2000-tr apped-in-marawi-philippines-by-isis-linked-group-97-killed-as-military-tries-to-free-city/ …";;;;"868908473031024640";https://twitter.com/CivilWarCometh2/status/868908473031024640
PaulCabo;2017-05-29 03:13;0;-1;"The Philippines in flames: citizens flee as Isis flag flies over Marawi – in pictures http:// fb.me/37HjMVAvY";;;;"868908028665315328";https://twitter.com/PaulCabo/status/868908028665315328
James_Philip_Jr;2017-05-29 03:13;0;-1;"The Philippines in flames: citizens flee as Isis flag flies over Marawi – in pictures http:// fb.me/65W0iJnlG";;;;"868908005210943490";https://twitter.com/James_Philip_Jr/status/868908005210943490
NewSaintAndrew;2017-05-29 03:12;0;-1;"Marawi : Isis rampage in Philippines continues with 19 civilians killed http:// bit.ly/2rMa2uo pic.twitter.com/SVMzqGf18f";;;;"868907789581598720";https://twitter.com/NewSaintAndrew/status/868907789581598720
riaupos;2017-05-29 03:12;0;-1;"11 WNI dari Marawi Akan Dipulangkan http://www. riaupos.co/152595-berita- 11-wni-dari-marawi-akan-dipulangkan.html?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=riaupos … #riaupos #riau pic.twitter.com/wGQrPVV1yv";;;#riaupos #riau;"868907751686029312";https://twitter.com/riaupos/status/868907751686029312
kylebitcoins;2017-05-29 03:09;0;-1;"#GMANews US Embassy notifies Americans in NCR of checkpoints amid Marawi conflict http:// bit.ly/2rM7nRB @kylebitcoins #Follow";;@kylebitcoins;#GMANews #Follow;"868907157608988672";https://twitter.com/kylebitcoins/status/868907157608988672
SocialInOakland;2017-05-29 03:08;0;-1;"Death Toll Rises As Philippine Military Tries To Regain Control Of Marawi http:// dld.bz/fK6G5";;;;"868906760576405506";https://twitter.com/SocialInOakland/status/868906760576405506
Tokaise;2017-05-29 03:08;0;-1;"2,000 Trapped In Marawi , Philippines By ISIS-Linked Group, 97 Killed As Military Tries2 Free City http://www. weaselzippers.us/341096-2000-tr apped-in-marawi-philippines-by-isis-linked-group-97-killed-as-military-tries-to-free-city/ … via @weaselzippers";;@weaselzippers;;"868906720323678209";https://twitter.com/Tokaise/status/868906720323678209
Etoui06;2017-05-29 03:07;0;-1;"Et #Marawi en ce moment, Daech est un cancer purulent";;;#Marawi;"868906482250772480";https://twitter.com/Etoui06/status/868906482250772480
kambrone64;2017-05-29 03:07;1;-1;"Marawi City hospital not overrun — official http://www. philstar.com/headlines/2017 /05/29/1704661/marawi-city-hospital-not-overrun-official …";;;;"868906476546478081";https://twitter.com/kambrone64/status/868906476546478081
i912285;2017-05-29 03:06;0;-1;"Death Toll Rises As Philippine Military Tries To Regain Control Of Marawi - New Hampshire Public Radio http:// gestyy.com/qGxWZq pic.twitter.com/2ynEk26TKd";;;;"868906263307894786";https://twitter.com/i912285/status/868906263307894786
Rumah_Berita_;2017-05-29 03:06;0;-1;"‗ 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSMR";;;;"868906248753733633";https://twitter.com/Rumah_Berita_/status/868906248753733633
ragamnews;2017-05-29 03:06;0;-1;"<- 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSKr";;;;"868906246996283393";https://twitter.com/ragamnews/status/868906246996283393
konfrontasi_;2017-05-29 03:06;0;-1;"19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSN5";;;;"868906246291636224";https://twitter.com/konfrontasi_/status/868906246291636224
Twiternews_;2017-05-29 03:06;0;-1;"→ 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSMg";;;;"868906245595447296";https://twitter.com/Twiternews_/status/868906245595447296
UpdateBerita___;2017-05-29 03:06;0;-1;"≈ 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSMM";;;;"868906245507371008";https://twitter.com/UpdateBerita___/status/868906245507371008
sorayafatina;2017-05-29 03:06;0;-1;"=> 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSMN";;;;"868906245322715136";https://twitter.com/sorayafatina/status/868906245322715136
satukanal;2017-05-29 03:06;0;-1;"≤ 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSLZ";;;;"868906245037543424";https://twitter.com/satukanal/status/868906245037543424
Skuadnews;2017-05-29 03:06;0;-1;"◦ 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSLB";;;;"868906244886548480";https://twitter.com/Skuadnews/status/868906244886548480
SH4RENEWS;2017-05-29 03:06;0;-1;"⌂ 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSKt";;;;"868906244404203520";https://twitter.com/SH4RENEWS/status/868906244404203520
nyimakaja;2017-05-29 03:06;0;-1;"19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSK8";;;;"868906244165128192";https://twitter.com/nyimakaja/status/868906244165128192
ZIMBROTT;2017-05-29 03:06;0;-1;"<= * 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSKv";;;;"868906243892494337";https://twitter.com/ZIMBROTT/status/868906243892494337
WartaTerkini;2017-05-29 03:06;0;-1;"∞ 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSK2";;;;"868906243837927424";https://twitter.com/WartaTerkini/status/868906243837927424
sahabat_news;2017-05-29 03:06;0;-1;"≥ 19 Penduduk di Kota Marawi Filipina Tewas Usai ISIS Mengamuk http:// dlvr.it/PGCSJZ";;;;"868906243032719360";https://twitter.com/sahabat_news/status/868906243032719360
AbleDart;2017-05-29 03:05;0;-1;"Indo-Pacific Monitor: #Manchester and #Marawi http:// j.mp/2s4nVBz pic.twitter.com/nXkZQSiHlL";;;#Manchester #Marawi;"868906208022941696";https://twitter.com/AbleDart/status/868906208022941696
lucre_santos_;2017-05-29 03:05;0;-1;"El Ejército filipino confirma al menos 19 civiles muertos a manos de los islamistas en el asedio a Marawi http://www. europapress.es/internacional/ noticia-ejercito-filipino-confirma-menos-19-civiles-muertos-manos-islamistas-asedio-marawi-20170528165419.html …";;;;"868906158291070976";https://twitter.com/lucre_santos_/status/868906158291070976
_NCPatriot_;2017-05-29 03:05;1;-1;"2,000 Trapped In Marawi , Philippines By ISIS-Linked Group, 97 Killed As Military Tries To Free City http://www. weaselzippers.us/341096-2000-tr apped-in-marawi-philippines-by-isis-linked-group-97-killed-as-military-tries-to-free-city/ …";;;;"868905979710238722";https://twitter.com/_NCPatriot_/status/868905979710238722
tren_masakini;2017-05-29 03:03;0;-1;"#terpopuler #news Headline - Duterte: Tentara Boleh Perkosa 3 Wanita di Marawi http:// dlvr.it/PGCQMc @inilahdotcom * pic.twitter.com/fArhBGWQBY";;@inilahdotcom;#terpopuler #news;"868905660334841856";https://twitter.com/tren_masakini/status/868905660334841856
MissVaniaAmanda;2017-05-29 03:03;0;-1;"#terpopuler #news Headline - Duterte: Tentara Boleh Perkosa 3 Wanita di Marawi http:// dlvr.it/PGCQMY @inilahdotcom pic.twitter.com/EuusRpk0wd";;@inilahdotcom;#terpopuler #news;"868905657252036608";https://twitter.com/MissVaniaAmanda/status/868905657252036608
inilahdotcom;2017-05-29 03:03;1;-1;"Headline - Duterte: Tentara Boleh Perkosa 3 Wanita di Marawi http:// dlvr.it/PGCQM8 pic.twitter.com/IM2xPh3IUj";;;;"868905656845082624";https://twitter.com/inilahdotcom/status/868905656845082624
brandonr901;2017-05-29 03:03;0;-1;"#news #terpopuler Headline - Duterte: Tentara Boleh Perkosa 3 Wanita di Marawi http:// dlvr.it/PGCQLt @inilahdotcom . pic.twitter.com/VEP0yckrY5";;@inilahdotcom;#news #terpopuler;"868905653569331202";https://twitter.com/brandonr901/status/868905653569331202
MilitaryBee27;2017-05-29 03:03;0;-1;"Death Toll Rises As Philippine Military Tries To Regain Control Of Marawi #Military http:// dld.bz/fK6CK";;;#Military;"868905647773020163";https://twitter.com/MilitaryBee27/status/868905647773020163
AbangPoltak;2017-05-29 03:03;0;-1;"#terpopuler #news Headline - Duterte: Tentara Boleh Perkosa 3 Wanita di Marawi http:// dlvr.it/PGCQHK @inilahdotcom #pic.twitter.com/WDW8yR5hnl";;@inilahdotcom;#terpopuler #news #pic;"868905647424684033";https://twitter.com/AbangPoltak/status/868905647424684033
friendlydb;2017-05-29 03:03;0;-1;"Scenes from Marawi : Airstrikes on day 6 WATCH at: http://www. friendlydb.com/item/11821855/ scenes-from-marawi-airstrikes-on-day-6-watch-at … pic.twitter.com/oFM1D4oE2R";;;;"868905617494122496";https://twitter.com/friendlydb/status/868905617494122496
friendlydb;2017-05-29 03:03;0;-1;"Marawi bishop in 'frustrating wait' for updates on hostages WATCH at: http://www. friendlydb.com/item/11821854/ marawi-bishop-in-frustrating-wait-for-updates-on-hostages-watch-at … pic.twitter.com/VJ7LC15RGo";;;;"868905599181799424";https://twitter.com/friendlydb/status/868905599181799424
westhampiper;2017-05-29 03:01;0;-1;"http:// LiveLeak.com - Marawi City Occupied by Philippine ISIS http:// po.st/edgAk3 via @po_st";;@po_st;;"868905116761456645";https://twitter.com/westhampiper/status/868905116761456645
therussophile;2017-05-29 03:01;0;-1;"Philippines army winning battle to liberate Marawi from Islamic State - https://www. therussophile.org/philippines-ar my-winning-battle-to-liberate-marawi-from-islamic-state.html/ … pic.twitter.com/uiGGoygcXV";;;;"868905101309726720";https://twitter.com/therussophile/status/868905101309726720
24jamdotcom;2017-05-29 03:01;0;-1;"Baku Tembak dengan Aparat Keamanan di Marawi , Militan Bunuh 19 Warga Sipil - http:// online24jam.com/2017/05/29/584 55/baku-tembak-dengan-aparat-keamanan-di-marawi-militan-bunuh-19-warga-sipil/ …";;;;"868905022242803712";https://twitter.com/24jamdotcom/status/868905022242803712
ABAIrish;2017-05-29 03:00;0;-1;"The Philippines in flames: citizens flee as Isis flag flies over Marawi – in pictures https://www. theguardian.com/global-develop ment/gallery/2017/may/26/the-philippines-in-flames-citizens-flee-isis-flag-marawi?CMP=share_btn_tw&page=with:img-2#img-2 …";;;#img;"868904861055823873";https://twitter.com/ABAIrish/status/868904861055823873
RobertPostings;2017-05-29 03:00;2;-1;"2,000 people are reportedly trapped in #Marawi as the #Philippines army still battle #ISIS affiliated militants https:// au.news.yahoo.com/world/a/356740 20/2-000-trapped-as-fighting-rages-in-philippine-city-govt/#page1 …";;;#Marawi #Philippines #ISIS #page1;"868904738213048321";https://twitter.com/RobertPostings/status/868904738213048321
embunwenda;2017-05-29 02:58;0;-1;"ANTARA KARAWANG DAN MARAWI ..";;;;"868904415700307968";https://twitter.com/embunwenda/status/868904415700307968
POLITICSandFUN;2017-05-29 02:58;1;-1;""2,000 Trapped In Marawi , Philippines By ISIS-Linked Group, 97 Killed As Military Tries To Free City" http://www. weaselzippers.us/341096-2000-tr apped-in-marawi-philippines-by-isis-linked-group-97-killed-as-military-tries-to-free-city/ …";;;;"868904398352773120";https://twitter.com/POLITICSandFUN/status/868904398352773120
yeiobo;2017-05-29 02:57;0;-1;"19 Warga Sipil Tewas di Tengah Pertempuran Marawi https:// goo.gl/fb/LDc3Ht";;;;"868904102369140736";https://twitter.com/yeiobo/status/868904102369140736
GEMAWAHYUH;2017-05-29 02:57;0;-1;"@info - 41 Teroris Tewas di Marawi Filipina";;@info;;"868904091950436353";https://twitter.com/GEMAWAHYUH/status/868904091950436353
pxiyoenn;2017-05-29 02:57;0;-1;"RT biblewords3: 19 Warga Sipil Tewas di Tengah Pertempuran Marawi https:// goo.gl/fb/LDc3Ht";;;;"868904026603220992";https://twitter.com/pxiyoenn/status/868904026603220992
choangbin;2017-05-29 02:56;0;-1;"19 Warga Sipil Tewas di Tengah Pertempuran Marawi https:// goo.gl/fb/LDc3Ht";;;;"868903751624609794";https://twitter.com/choangbin/status/868903751624609794
geulisaa;2017-05-29 02:55;0;-1;"RT biblewords3: 19 Warga Sipil Tewas di Tengah Pertempuran Marawi https:// goo.gl/fb/LDc3Ht";;;;"868903526872821761";https://twitter.com/geulisaa/status/868903526872821761
AsiaPacNews;2017-05-29 02:54;0;-1;"IndoChina: Marawi fighting displaces 2000 families - http:// Inquirer.net http:// dlvr.it/PGCHzy";;;;"868903344013627392";https://twitter.com/AsiaPacNews/status/868903344013627392
