username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ABSCBNNews;2017-09-08 11:49;1;1;"Padilla says AFP has spent an estimated P3 billion for the Marawi operations | via @pia_gutierrez";;@pia_gutierrez;;"906001437074661376";https://twitter.com/ABSCBNNews/status/906001437074661376
ABSCBNNews;2017-09-08 11:48;0;0;"Padilla: Of 7 Maute brothers involved in Marawi crisis, only Omar is still directing battle for Marawi vs govt forces.";;;;"906001379386261507";https://twitter.com/ABSCBNNews/status/906001379386261507
cnnphilippines;2017-09-08 11:48;1;0;"AFP: Less than 400 buildings in Marawi need to be cleared | LIVE http:// bit.ly/2gRArDD";;;;"906001371094122497";https://twitter.com/cnnphilippines/status/906001371094122497
RuthAbbey;2017-09-08 11:48;1;0;"Padilla says around less than 400 buildings still need to be cleared in Marawi .";;;;"906001317948043264";https://twitter.com/RuthAbbey/status/906001317948043264
pia_gutierrez;2017-09-08 11:48;0;0;"Padilla says AFP has spent an estimated P3 Billion for the Marawi operations";;;;"906001259324350464";https://twitter.com/pia_gutierrez/status/906001259324350464
argyllcyrus_MB;2017-09-08 11:48;0;0;"Padilla: AFP so far has spent an estimate of P3 billion for Marawi operations.";;;;"906001149039329281";https://twitter.com/argyllcyrus_MB/status/906001149039329281
shyeuy;2017-09-08 11:47;0;0;"uy grabe nakikita mo na ako everywhere. hahaha hindi oi! nandito pa ako sa Marawi char";;;;"906001119020584962";https://twitter.com/shyeuy/status/906001119020584962
pia_gutierrez;2017-09-08 11:47;1;1;"Government to give supplemental budget to the AFP to replenish requirements of Marawi operations such as bullets, ordnance, gas for tanks";;;;"906001086602817538";https://twitter.com/pia_gutierrez/status/906001086602817538
cnnphilippines;2017-09-08 11:47;0;0;"AFP on Marawi crisis: The array of government forces on the ground are adequate | LIVE http:// bit.ly/2gRArDD";;;;"906000960337494016";https://twitter.com/cnnphilippines/status/906000960337494016
JaredXenos;2017-09-08 11:45;0;0;"My quick shot of MH-60 Little Bird attack helicopter on flight to Marawi ? pic.twitter.com/DeSwEMzbC8";;;;"906000636692406272";https://twitter.com/JaredXenos/status/906000636692406272
DZMMTeleRadyo;2017-09-08 11:45;0;0;"Padilla: Terrorists believed to still be holding 20-30 captives in Marawi .";;;;"906000540043055104";https://twitter.com/DZMMTeleRadyo/status/906000540043055104
DZMMTeleRadyo;2017-09-08 11:45;0;0;"Padilla: 40-50 terrorists believed to still be battling gov't forces in Marawi . LIVE: http:// bit.ly/2f92aff";;;;"906000491724791808";https://twitter.com/DZMMTeleRadyo/status/906000491724791808
ABSCBNNews;2017-09-08 11:45;0;3;"Padilla: 40-50 terrorists believed to still be battling gov't forces in Marawi . LIVE: http:// bit.ly/2xaOCtj";;;;"906000465841733632";https://twitter.com/ABSCBNNews/status/906000465841733632
ANCALERTS;2017-09-08 11:45;0;5;"Padilla: Terrorists believed to still be holding 20-30 captives in Marawi . LIVE: http:// bit.ly/2xaOCtj";;;;"906000447164506113";https://twitter.com/ANCALERTS/status/906000447164506113
ABSCBNNews;2017-09-08 11:45;0;1;"Padilla: Terrorists believed to still be holding 20-30 captives in Marawi . LIVE: http:// bit.ly/2xaOCt";;;;"906000413341630468";https://twitter.com/ABSCBNNews/status/906000413341630468
jovelyn_n;2017-09-08 11:45;0;0;"LIVE: Palace gives update on Marawi Crisis - September 8, 2017 https:// goo.gl/fb/oaVE6a";;;;"906000411991126016";https://twitter.com/jovelyn_n/status/906000411991126016
ANCALERTS;2017-09-08 11:44;0;1;"Padilla: 40-50 terrorists believed to still be battling gov't forces in Marawi . LIVE: http:// bit.ly/2xaOCtj";;;;"906000324309139457";https://twitter.com/ANCALERTS/status/906000324309139457
cnnphilippines;2017-09-08 11:44;1;0;"AFP: Troops fighting around 40-50 terrorists in Marawi | LIVE http:// bit.ly/2gRArDD";;;;"906000140384714759";https://twitter.com/cnnphilippines/status/906000140384714759
RuthAbbey;2017-09-08 11:43;1;0;"Padilla says there's an estimate of 40 to 50 Islamist extremists still fighting the government troops in Marawi .";;;;"905999993797881856";https://twitter.com/RuthAbbey/status/905999993797881856
BrowseThenYell;2017-09-08 11:43;0;0;"fuck marawi";;;;"905999982871756802";https://twitter.com/BrowseThenYell/status/905999982871756802
DZMMTeleRadyo;2017-09-08 11:43;0;0;"Padilla: Hindi totoong nakalabas na ng Marawi si Hapilon. Magiging sampal sa kanya [kung gagawin niya 'yun]. 'Di na siya kikilalaning lider.";;;;"905999955659079680";https://twitter.com/DZMMTeleRadyo/status/905999955659079680
cnnphilippines;2017-09-08 11:43;1;0;"AFP: We believe Omar Maute is still in Marawi | LIVE http:// bit.ly/2gRArDD";;;;"905999889359749120";https://twitter.com/cnnphilippines/status/905999889359749120
manilabulletin;2017-09-08 11:42;0;1;"Padilla says Hapilon is still inside the main battle area in Marawi City. LIVE: http:// youtu.be/TyR3qkD6eMA";;;;"905999796497915904";https://twitter.com/manilabulletin/status/905999796497915904
ABSCBNNews;2017-09-08 11:42;1;1;"Padilla: Hindi totoong nakalabas na ng Marawi si Hapilon. Magiging sampal sa kanya [kung gagawin niya 'yun]. 'Di na siya kikilalaning lider.";;;;"905999751467851776";https://twitter.com/ABSCBNNews/status/905999751467851776
argyllcyrus_MB;2017-09-08 11:41;0;0;"Padilla says Hapilon is still inside the main battle area in Marawi City.";;;;"905999595968225280";https://twitter.com/argyllcyrus_MB/status/905999595968225280
dswdserves;2017-09-08 11:40;4;8;"DSWD presents updates on Marawi crisis relief aid before Senate Committee on Marawi Rehab. http:// ow.ly/BRc830eZUSM #DSWDMayMalasakit";;;#DSWDMayMalasakit;"905999156271095808";https://twitter.com/dswdserves/status/905999156271095808
cnnphilippines;2017-09-08 11:39;0;1;"AFP: Checkpoints still in place in Mindanao to ensure no armed elements will get to Marawi | LIVE http:// bit.ly/2gRArDD";;;;"905999110229995521";https://twitter.com/cnnphilippines/status/905999110229995521
DZMMTeleRadyo;2017-09-08 11:39;0;0;"Padilla: Information on the ground reveals only Omar Maute is leading terrorist battle with govt forces in Marawi . http:// bit.ly/2f92aff";;;;"905998912254705666";https://twitter.com/DZMMTeleRadyo/status/905998912254705666
DZMMTeleRadyo;2017-09-08 11:38;0;0;"B/Gen. Restituto Padilla: Fighting in Marawi reducted to a 20-hectare area. LIVE: http:// bit.ly/2f92aff";;;;"905998853916114945";https://twitter.com/DZMMTeleRadyo/status/905998853916114945
DZMMTeleRadyo;2017-09-08 11:38;0;0;"Presidential Spokesperson Ernesto Abella: Construction of temporary shelters in Marawi to start today. LIVE: http:// bit.ly/2f92aff";;;;"905998728963678211";https://twitter.com/DZMMTeleRadyo/status/905998728963678211
ABSCBNNews;2017-09-08 11:37;0;3;"Padilla: Information on the ground reveals only Omar Maute is leading terrorist battle with govt forces in Marawi .";;;;"905998387497000960";https://twitter.com/ABSCBNNews/status/905998387497000960
ANCALERTS;2017-09-08 11:36;0;1;"Padilla: Fighting in Marawi has been reduced to a 20-hectare area. LIVE: http:// bit.ly/2xaOCtj";;;;"905998357247647744";https://twitter.com/ANCALERTS/status/905998357247647744
manilabulletin;2017-09-08 11:36;0;0;"LOOK: Latest update on the Marawi crisis. | @argyllcyrus_MB pic.twitter.com/27dO1ptqpD";;@argyllcyrus_MB;;"905998340420124673";https://twitter.com/manilabulletin/status/905998340420124673
manilabulletin;2017-09-08 11:36;2;3;"NOW: Mindanao Hour/Bangon Marawi press briefing with Spox Abella and AFP spox Brig. Gen. Padilla | @argyllcyrus_MB pic.twitter.com/2rOF8Wx3tr";;@argyllcyrus_MB;;"905998225445814272";https://twitter.com/manilabulletin/status/905998225445814272
ABSCBNNews;2017-09-08 11:35;0;0;"B/Gen. Restituto Padilla: Fighting in Marawi reducted to a 20-hectare area. LIVE: http:// bit.ly/2xaOCt";;;;"905998059963727874";https://twitter.com/ABSCBNNews/status/905998059963727874
cnnphilippines;2017-09-08 11:35;0;0;"AFP: Battle area in Marawi reduced to 20 hectares | LIVE http:// bit.ly/2gRArDD";;;;"905997924743577600";https://twitter.com/cnnphilippines/status/905997924743577600
News5AKSYON;2017-09-08 11:32;0;1;"MINDANAO HOUR | Update sa operasyon at rehabilitasyon sa Marawi at mga kalapit lugar nito LIVE: https://www. facebook.com/News5Everywher e/videos/1002663776557043/ … pic.twitter.com/eo6oWjMv2o";;;;"905997350266478593";https://twitter.com/News5AKSYON/status/905997350266478593
enajsancho;2017-09-08 11:32;0;0;"Look: Marawi Situation as of Sept 8, 2017 @dzar1026 smninewschannel https://www. instagram.com/p/BYw9uZBgAIE/";;@dzar1026;;"905997291097657344";https://twitter.com/enajsancho/status/905997291097657344
ANCALERTS;2017-09-08 11:32;1;5;"Presidential Spokesperson Ernesto Abella: Construction of temporary shelters in Marawi to start today. pic.twitter.com/sIiJouPTSQ";;;;"905997227293777921";https://twitter.com/ANCALERTS/status/905997227293777921
pia_gutierrez;2017-09-08 11:31;1;2;"Abella: Construction of temporary shelters in Marawi to start today";;;;"905997098008457216";https://twitter.com/pia_gutierrez/status/905997098008457216
ANCALERTS;2017-09-08 11:31;1;2;"Marawi update: 653 enemies killed, 679 firearms recovered | @pia_gutierrez pic.twitter.com/ilRrHQ4eqB";;@pia_gutierrez;;"905996963409149952";https://twitter.com/ANCALERTS/status/905996963409149952
cnnphilippines;2017-09-08 11:31;1;4;"Malacañang gives updates on Marawi crisis. LIVE: http:// bit.ly/2gRArDD pic.twitter.com/fZfR1IRvWZ";;;;"905996867372060673";https://twitter.com/cnnphilippines/status/905996867372060673
RuthAbbey;2017-09-08 11:30;1;0;"Padilla on Marawi update, as of September 7: 653 enemies, 145 government troops, 45 civilians killed @sunstaronline";;@sunstaronline;;"905996798816165888";https://twitter.com/RuthAbbey/status/905996798816165888
jpjbencito;2017-09-08 11:30;0;0;"Marawi updates: Enemy killed 653, civilians killed 45, civilians rescued 1728, recovered firearms 679, govt KIA 145";;;;"905996773528788992";https://twitter.com/jpjbencito/status/905996773528788992
inquirerdotnet;2017-09-08 11:30;0;0;"Mindanao Hour in Malacañang. OUpdates on Marawi situation | @LeilasINQ";;@LeilasINQ;;"905996658130825217";https://twitter.com/inquirerdotnet/status/905996658130825217
ANCALERTS;2017-09-08 11:30;0;14;"NOW on ANC: Palace gives updates on the Marawi crisis. pic.twitter.com/gATuXT6rK4";;;;"905996628460355584";https://twitter.com/ANCALERTS/status/905996628460355584
ABSCBNNews;2017-09-08 11:29;3;10;"Marawi update: 653 enemies killed, 679 firearms recovered | via @pia_gutierrez pic.twitter.com/nlJWVxytbA";;@pia_gutierrez;;"905996572621660161";https://twitter.com/ABSCBNNews/status/905996572621660161
argyllcyrus_MB;2017-09-08 11:29;0;0;"LOOK: Latest update on the Marawi crisis. pic.twitter.com/XcEMc7a9Ef";;;;"905996503889485826";https://twitter.com/argyllcyrus_MB/status/905996503889485826
ABSCBNNews;2017-09-08 11:29;0;26;"NOW on ANC: Palace gives update on Marawi crisis. #MarawiClash pic.twitter.com/twC0NfNUiX";;;#MarawiClash;"905996487644942336";https://twitter.com/ABSCBNNews/status/905996487644942336
LeilasINQ;2017-09-08 11:29;2;0;"Mindanao Hour in Malacanang. OUpdates on Marawi situation pic.twitter.com/JXvAMSY9vn";;;;"905996422230585345";https://twitter.com/LeilasINQ/status/905996422230585345
