username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
karen_dono;2017-08-20 19:59;0;4;"Last week, he pleaded us to donate for the Marawi victims naman. Huhu samin nalang kayo mag-mass HAHAHA";;;;"899239530401718273";https://twitter.com/karen_dono/status/899239530401718273
belisarioefren;2017-08-20 19:52;0;0;"" AKALA KO SA MARAWI LANG MAGULO, BAKIT PATI DITO ANG GUGULO NG MGA TAO " — feeling sick";;;;"899237688435392512";https://twitter.com/belisarioefren/status/899237688435392512
djken895rn;2017-08-20 19:51;0;0;"This should be played all over our beloved country. We may not help Marawi in other means, but people of Marawi... http://fb.me/35c3KOWfU";;;;"899237536270139392";https://twitter.com/djken895rn/status/899237536270139392
Nanie_Maldita;2017-08-20 19:51;0;1;"Give me the exact numbers of mamasapano victims & luisita, and i think the sum ay mas malaki pa nag EJK victim & marawi victims https://twitter.com/chai_abudhabi/status/899236377094696961 …";;;;"899237349606871040";https://twitter.com/Nanie_Maldita/status/899237349606871040
fashionisyou2;2017-08-20 19:47;0;0;"Marawi Belum 100% Bebas ISIS http://dunia.news.viva.co.id/news/read/948272-marawi-belum-100-bebas-isis-berita?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/Z1C8vIsWsR";;;;"899236371180564480";https://twitter.com/fashionisyou2/status/899236371180564480
BooksJungle;2017-08-20 19:46;0;0;""The Prayer." Day 87, Marawi Siege. Long live the Scout Rangers! http://fb.me/1cE8hfpnr";;;;"899236238833500160";https://twitter.com/BooksJungle/status/899236238833500160
akahnnyc;2017-08-20 19:44;0;1;"State of the ‘Bakwit’ Address: Marawi evacuees call on Duterte to stop the war http://davaotoday.com/main/politics/state-of-the-bakwit-address-marawi-evacuees-call-on-duterte-to-stop-the-war/ … via @ Instapaper";;@;;"899235721768206337";https://twitter.com/akahnnyc/status/899235721768206337
KurioID;2017-08-20 19:43;1;0;"Polri Pastikan Ada Kerja Sama antara Teroris di Indonesia dan Marawi http://kurio.co/_2x1k";;;;"899235407753166849";https://twitter.com/KurioID/status/899235407753166849
maxangelo987;2017-08-20 19:42;0;0;"http://bit.ly/2wVTIq2  Ozamiz couple and friends risk lives to rescue animals in Marawi http://bit.ly/2v3h4JR # gmanews";;;#;"899235115271958528";https://twitter.com/maxangelo987/status/899235115271958528
Philippinefails;2017-08-20 19:35;0;0;"@ CollectivePhil I dare you to investigate this. I Bet you won't though. http://philippinefails.blogspot.com/2017/06/martial-law-duterte-had-prior-knowledge.html … DU30 had prior knowledge about Marawi. pic.twitter.com/nrTmoOYO10";;@;;"899233429639671808";https://twitter.com/Philippinefails/status/899233429639671808
