revolomle_Aa,5/23/2017 23:54,0,0,Wala ka nga sa Marawi pero takot na takot ka na. Paano pa sila?,,,,8.67E+17,https://twitter.com/revolomle_Aa/status/867046158270582785,fil
Nuyritarte,5/23/2017 23:54,0,0,เข้า เห็นรูปเด็กนอนบนกองเลือด แบบทำร้ายจิตใจ.........,,,#PrayForMarawi,8.67E+17,https://twitter.com/Nuyritarte/status/867046157389660160,th
coooookiexxx,5/23/2017 23:54,0,0,bwiset talaga tong mga isis na to eh,,,#PrayForMarawi,8.67E+17,https://twitter.com/coooookiexxx/status/867046156802564096,fil
carlo_lontoc,5/23/2017 23:54,0,0,Don't expect na ipupublish ng mass media ang magiging aid or response ng gobyerno natin regarding the incident in Marawi .,,,#PrayForMarawi,8.67E+17,https://twitter.com/carlo_lontoc/status/867046149990957056,fil
DayanyAlencar,5/23/2017 23:54,0,1,O mundo está um completo caos,,,,,,pt
ImangKuba,5/23/2017 23:54,0,0,OH DI BA BINOMBA na ang Lugar kahit napakaraming CIVILIANs... Bakit hindi nyo ibala si para malaman ang YABANG!,,@MochaUson,#PrayForMarawi,8.67E+17,https://twitter.com/ImangKuba/status/867046142294376448,fil
jpb_0119,5/23/2017 23:54,0,0,วันนี้วันอะไร ทั้ง Manchester ทั้ง Marawi ลืม..ไทยแลนด์ด้วย เมื่อวานนี้,,,,8.67E+17,https://twitter.com/jpb_0119/status/867046141640048640,th
DancelDandan,5/23/2017 23:54,0,0,Keep safe sa lahat lalo na sa marawi . http://,,,,8.67E+17,https://twitter.com/DancelDandan/status/867046129610915842,fil
YoMarvzz_,5/23/2017 23:54,1,1,Magkaron sana agad ng solution.,,,#PrayForMarawi,8.67E+17,https://twitter.com/YoMarvzz_/status/867046127471742977,fil
karenpo_,5/23/2017 23:54,0,0,pota at least pauwiin nyo man lang yung ibang na stuck dun sa marawi :(( nandun pa ate ko :(,,,,8.67E+17,https://twitter.com/karenpo_/status/867046127471738880,fil
amrtjsw,5/23/2017 23:54,0,0,ขอให้ทุกคนปลอดภัยน่ากลัวมากเลยอะทำไมจิตใจคนมันถึงโหดร้ายได้ขนาดนี้,,,#PrayForMarawi,8.67E+17,https://twitter.com/amrtjsw/status/867046125794058240,th
yoonminonice,5/23/2017 23:54,14,9,Lo único que queremos todos es que todo esto pare ya pero parece no tener fin,,,#PrayForManchester #PrayForMarawi,8.67E+17,https://twitter.com/yoonminonice/status/867046124020006913,es
KissesDonuto,5/23/2017 23:54,0,0,Hindi ko na alam Lord,,,,,,fil
mysonismiel,5/23/2017 23:54,0,1,ito ang magiging eksena pag uwi ni pduts.sbihinnya my dhilan na sya.,,@dzbb @Joseph_Morong,#PrayForMarawi,8.67E+17,https://twitter.com/mysonismiel/status/867046114662338560,fil
PUCTHANGINA,5/23/2017 23:54,1,2,SA LAHAT NG MUTUAL KONG FILO PLEASE STAY SAFE LALO NA YUNG MGA NASA MINDANAO NGAYON SPECIALLY MARAWI,,,,8.67E+17,https://twitter.com/PUCTHANGINA/status/867046111709609984,fil
TheOfficialNeil,5/23/2017 23:54,0,0,unta uy mahurot ning mga terorista sa marawi,,,,8.67E+17,https://twitter.com/TheOfficialNeil/status/867046106596753408,ceb
_grldnsnts,5/23/2017 23:54,1,0,Grabe naman nangyayari sa marawi di ko alam kung pano pa nagkakaron ng lakas ng loob yung mga tao dun mag update,,,#PrayForMarawi,8.67E+17,https://twitter.com/_grldnsnts/status/867046100607291393,fil
sujifires,5/23/2017 23:54,0,1,thank you.. kayo rin https:// status/867044460508594176 …,,,#prayformarawi #prayfortheworld,8.67E+17,https://twitter.com/sujifires/status/867046095867609090,fil
imhannaholave,5/23/2017 23:54,0,5,nakakalungkot. nakakatakot. Hayyy. Let's,,,#PrayForMarawi,8.67E+17,https://twitter.com/imhannaholave/status/867046095020371969,fil
dpmbeltran127,5/23/2017 23:54,0,0,Nakakatakot na,,,#PrayForMarawi,8.67E+17,https://twitter.com/dpmbeltran127/status/867046086535290880,fil
gelasacueza,5/23/2017 23:54,0,0,Pray guyssss yung lang maitutulong natin,,,#PrayForMarawi #prayformindanao,8.67E+17,https://twitter.com/gelasacueza/status/867046083402186753,fil
clintonitis,5/23/2017 23:54,3,11,"Normal lang 'yan sa Mindanao."" ""Sanay sila dyan."" PUTA! NORMAL ANG PATAYAN? NEVER MAGIGING NORMAL YUN. GAGO! """,,,#NoToApathy #PrayForMarawi,8.67E+17,https://twitter.com/clintonitis/status/867046082039042048,fil
vevokathniel,5/23/2017 23:54,0,0,He isnt 'irresponsible' di niya naman alam na aattack ang isis dito eh,,,,,,fil
worldwid_boy,5/23/2017 23:54,0,2,Прекратите трогать чужие жизни,,,#PrayForMarawi,8.67E+17,https://twitter.com/worldwid_boy/status/867046077458939904,ru
Tak_sukanya,5/23/2017 23:54,54,5,ทำไมมันเริ่มใกล้ไทยมากเรือยๆวะ. เคยอ่านผ่านๆว่าสามชาติแดนภาคใต้เป็นางผ่านของไอซิส ความปลอดภัยอยู่ไหนวะ,,,#PrayForMarawi,8.67E+17,https://twitter.com/Tak_sukanya/status/867046076699656193,th
daddarioandcows,5/23/2017 23:54,1,2,Tak bardzo się boję,,,,,,pl
unapaologetic,5/23/2017 23:54,1,2,Ngayon ko lang na-realize,,,,,,fil
annacabillo,5/23/2017 23:54,0,0,Ppl hus mocking PDU30 ay dapat ipadala dun sa MARAWI ! https:// tus/867044744769150977 …,,,,8.67E+17,https://twitter.com/annacabillo/status/867046073025536000,fil
_slayn,5/23/2017 23:54,0,0,sinasakop daw ng ISIS yung Marawi ?,,,,8.67E+17,https://twitter.com/_slayn/status/867046070777298944,fil
johnmarksayson,5/23/2017 23:54,0,0,Sana ma-realize ni Duterte ngayon kung bakit kailangan i-modernize ang,,@TeamAFP,#PrayForMarawi,8.67E+17,https://twitter.com/johnmarksayson/status/867046067182776322,fil
mercytweets2,5/23/2017 23:54,0,0,ã çãoEU,,,#JornalDaManh #NaMinhaDela #PrayForMancester #UmDiaEuQuero #TercaDetremuraSDV #PrayForMarawi,8.67E+17,https://twitter.com/mercytweets2/status/867046065551396864,pt
chelseaatok_,5/23/2017 23:54,0,0,meron na rin sa quiapo? halla,,,#PrayForMarawi #PrayForQuiapo #PrayForPhilippines #PrayForTheWorld,8.67E+17,https://twitter.com/chelseaatok_/status/867046062090985472,fil
KDKNofficial,5/23/2017 23:54,0,0,KathNiels in Marawi stay safe guys,,,#PrayForTheWorld #PrayForMarawi,8.67E+17,https://twitter.com/KDKNofficial/status/867046052737597440,fil
RealNayl,5/23/2017 23:54,0,0,Maute/ASG/ISIS nagsama sama . Yung ibang mga tarantado ginagawa pa katatawanan. Tang ina sana kayo nasa Marawi mga ULOL.,,,,8.67E+17,https://twitter.com/RealNayl/status/867046051856789505,fil
JazcelR,5/23/2017 23:54,0,1,Dahil sa amo ni nga natabo,,,,,,ceb
Estefania12vlc,5/23/2017 23:54,0,0,Dios que le está pasando al mundo? Como podemos hacernos tanto daño? Me acosté con el y me levanto con,,,#PrayForManchester #PrayForMarawi,8.67E+17,https://twitter.com/Estefania12vlc/status/867046049420017664,es
altavyapi,5/23/2017 23:54,0,0,. mutfak-tezgah-arasi-3d-cam-kaplama.html … ün45kilokızlarıngünü üyükEksikliğim,,,#bug #tezgaharasicam #EnB #PrayForMarawi #DafBama2017_EXO #ManchesterBombing #end,8.67E+17,https://twitter.com/altavyapi/status/867046047800975361,tr
aprilmade4,5/23/2017 23:54,0,0,KEEP SAFE PO SA LAHAT https:// u s/867029961697132544 …,,,#PrayForMarawi,8.67E+17,https://twitter.com/aprilmade4/status/867046041085853696,fil
firxg,5/23/2017 23:54,4,4,(philippine) est en train d'être envahie par l'EI et aucun autre pays se bouge pour venir en aide ???Va falloir se réveiller !!,,,#Marawi,8.67E+17,https://twitter.com/firxg/status/867046039571881984,fr
jvmichaeI,5/23/2017 23:54,0,0,pensées aux familles des victimes cest horrible,,,#PrayForMarawi,8.67E+17,https://twitter.com/jvmichaeI/status/867046031367819269,fr
gmainesotto,5/23/2017 23:54,0,0,Prayers nating nasa mabuting kalagayan ang malakas na tulong sa mga kababayanan naten sa mindanao,,,#PrayForManchester #PrayForMarawi,8.67E+17,https://twitter.com/gmainesotto/status/867046030767869952,fil
menchongdeee,5/23/2017 23:54,21,149,Still no full updates from relatives about how this happened and where exactly. Aligaga at umiiyak na nung tumatawag sya.,,,#PrayForMarawi,8.67E+17,https://twitter.com/menchongdeee/status/867046029836734464,fil
gelasshi_,5/23/2017 23:54,0,0,jad wag ka na magalet,,,#PrayForMarawi,8.67E+17,https://twitter.com/gelasshi_/status/867046025621417984,fil
otepooogi,5/23/2017 23:54,0,0,Seeing tweets about Marawi and how ISIS tortured the whole city is making me sad. Anong bang mga problema niyo sa buhay at pumapatay kayo,,,,8.67E+17,https://twitter.com/otepooogi/status/867046024786788352,fil
wintaebi,5/23/2017 23:54,0,0,hindi ako makatulog hindi ko alam kung tama bang nagpapanic ako,,,,,,fil
jamaeccaaa,5/23/2017 23:54,0,0,Gusto ko ring manisi at magalit sa maraming nakatataas pero ang pinakamahalaga: how can we help our Marawi brothers and sisters?,,,,8.67E+17,https://twitter.com/jamaeccaaa/status/867046024430399493,fil
abquemuel,5/23/2017 23:54,3,6,mahal kong Pilipinas ay nagdurusa,,,,,,fil
gmvglacy,5/23/2017 23:54,0,1,Ngayon ko lang nalaman. Nakakalungkot.,,,#PrayForMarawi,8.67E+17,https://twitter.com/gmvglacy/status/867046022714978304,fil
nasifdhh,5/23/2017 23:54,0,0,Please do kababayan...,,,#PrayForMarawi,8.67E+17,https://twitter.com/nasifdhh/status/867046022492631040,fil
chinoyski12,5/23/2017 23:54,0,0,Oi tanga ka! Nagtatrabaho para sa bayan ang pangulo eh kayong troll? Magkano bayad sa inyo? Pumunta ka sa marawi nga please.,,,,8.67E+17,https://twitter.com/chinoyski12/status/867046021859229697,fil
artvantae,5/23/2017 23:54,0,1,minhas orações estão em marawi,,,,,,pt
itsmekytxx_,5/23/2017 23:54,0,0,Ano ba kasing pinaglalaban ng mga ISIS na yan? Like,,,,,,fil
Radyo_Agila1062,5/23/2017 23:54,0,0,Statement ni Vice President Leni Robredo sa Marawi City incident,,,,8.67E+17,https://twitter.com/Radyo_Agila1062/status/867046006939987970,ro
demiesanatomy,5/23/2017 23:54,0,2,kaayo sy,,,,,,ceb
nnsrmlv,5/23/2017 23:54,0,4,Nasa mnl ako and hindi ako mapakali kasi nasa Mindanao family ko and malapit lang sa Marawi,,,,8.67E+17,https://twitter.com/nnsrmlv/status/867046005031657472,fil
tropzjham,5/23/2017 23:54,2,6,Lahat ng Tao s marawi City ay muslims kya Sana maniwla kyo n we are not terrorist,,,,,,fil
CharleSed19,5/23/2017 23:54,0,1,Lord tabangi ang mga tao sa Marawi tsk,,,,8.67E+17,https://twitter.com/CharleSed19/status/867046004859650049,ceb
PLtamares,5/23/2017 23:54,0,4,Ang daming gulo. Nakakatakot. Pray for Humanity.,,,#PrayForMarawi,8.67E+17,https://twitter.com/PLtamares/status/867045999620964357,fil
erastd,5/23/2017 23:54,0,0,Sudah sampai,,,#Marawi,8.67E+17,https://twitter.com/erastd/status/867045998383685632,id
EjPabitero,5/23/2017 23:54,0,0,Grabe na talaga ang nangyayare.,,,#PrayForMarawi,8.67E+17,https://twitter.com/EjPabitero/status/867045996714270723,fil
cessllorens,5/23/2017 23:54,0,0,Oo nga eh. Malapit ba kayo sa marawi ? Magingat kayo jan. May mga ISIS daw dun.,,,,8.67E+17,https://twitter.com/cessllorens/status/867045988703154177,fil
oorooGwolleYehT,5/23/2017 23:54,2,2,Putain encore une autre histoire de merde !!!! les gens qui promouvoient la haine,,,,,,fr
stupidpie008,5/23/2017 23:54,0,0,UNG MGA AYW SA PAGBBAGO ANG NASLIKOD NG MAUTE ISHIT GROUP! TULONG2 MGA HINYUPAK NA MINE CO. DRUGLORD OLIGARCH AT POLITICAL!,,,#PrayForMarawi,8.67E+17,https://twitter.com/stupidpie008/status/867045988350935040,fil
itsjezrmr,5/23/2017 23:54,0,0,Hoy mga friends nakos Marawi pag amping tawon mo.,,,,8.67E+17,https://twitter.com/itsjezrmr/status/867045985989545984,fil
jonghyun__twt,5/23/2017 23:54,1,1,Jestem przerażona światem. Czemu do cholery ludzie są tak żądni wojny,,,,,,pl
PapaJayCee,5/23/2017 23:54,0,0,Dahil sa Marawi bro,,,,8.67E+17,https://twitter.com/PapaJayCee/status/867045977785417728,fil
erwin_johannes,5/23/2017 23:54,0,0,Nalalapit na talaga.,,,#PrayForMarawi #PrayForManchester #prayforbangkok #PrayForTheWorld,8.67E+17,https://twitter.com/erwin_johannes/status/867045976833273860,fil
tisuidycueco,5/23/2017 23:54,0,0,tag interview ni Noli tangtakpan na OK RA KUNO ANG MARAWI lol white lies.,,,,8.67E+17,https://twitter.com/tisuidycueco/status/867045974832594944,fil
lorenareymar14,5/23/2017 23:54,0,1,Cuando vamos a lograr decir que La Paz reina el mundo,,,#PrayForMarawi,8.67E+17,https://twitter.com/lorenareymar14/status/867045974421643264,es
btsot7061313,5/23/2017 23:54,0,0,";( diko to kinaya https:// tatus/867045352662155264 …""",,,#PrayForMarawi,8.67E+17,https://twitter.com/btsot7061313/status/867045973435994114,fil
NylideZae,5/23/2017 23:54,0,0,Keep Safe sa Lahat ng taga Marawi City,,,#PrayForMarawi,8.67E+17,https://twitter.com/NylideZae/status/867045971812798464,fil
lizquenmusika,5/23/2017 23:54,0,1,Mygad! Kahilakon ko!!! Keep safe people of Mindanao..,,,#PrayForMarawi,8.67E+17,https://twitter.com/lizquenmusika/status/867045971284246529,ceb
SyaPoKaSe,5/23/2017 23:54,0,1,Pawala wala signal nila sa marawi,,,#PrayForMarawi,8.67E+17,https://twitter.com/SyaPoKaSe/status/867045959984971776,fil
cccheljohnnn,5/23/2017 23:54,1,0,Naiiyak ako sa mga nababasa ko about Marawi .,,,,8.67E+17,https://twitter.com/cccheljohnnn/status/867045958638485504,fil
_NiteSky,5/23/2017 23:53,1,5,Слишком много ужасающе страшных событий за один день,,,#PrayForWorld #PrayForManchester #PrayForMarawi #PrayForBangkok,8.67E+17,https://twitter.com/_NiteSky/status/867045954553249792,ru
FlyHighBTS13,5/23/2017 23:53,0,0,Stupid. Ikaw anong ginagawa mo para sa bansa mo? Tweeting and putting on hashtags? Go to Marawi and do something!,,,,8.67E+17,https://twitter.com/FlyHighBTS13/status/867045951738855424,fil
PrettyDallaszzz,5/23/2017 23:53,0,0,Kayo na pong bahala samin Panginoon,,,#PrayForMarawi #PrayForPhilippines,8.67E+17,https://twitter.com/PrettyDallaszzz/status/867045945317367808,fil
Penguinduu,5/23/2017 23:53,0,0,وين ذا؟,,,#PrayForMarawi,8.67E+17,https://twitter.com/Penguinduu/status/867045945074233344,ar
Johnvoreelaine,5/23/2017 23:53,0,0,Ingat po..,,,#PrayForMarawi,8.67E+17,https://twitter.com/Johnvoreelaine/status/867045944948269058,id
cypres0128,5/23/2017 23:53,0,0,Kasi di natin alam may mga ACCESS na rin cla sa SocMed pls cooperate https:// tus/867011627161313280 …,,,#PrayForMarawi,8.67E+17,https://twitter.com/cypres0128/status/867045942360502273,fil
00tommy,5/23/2017 23:53,0,0,est un choix logique pour l' car cette région est habitée par une population à l'islam peu tolérant.,,,#Marawi #EI,8.67E+17,https://twitter.com/00tommy/status/867045933653086208,fr
huakinbarayan,5/23/2017 23:53,0,0,Mag ingat tayo palagi,,,,,,fil
EMMAgaaanda,5/23/2017 23:53,0,3,grabe gitiming jud ang pag atake sa marawi na wala ang president dri sa pilipinas,,,,8.67E+17,https://twitter.com/EMMAgaaanda/status/867045931333505026,fil
KaiserDahn,5/23/2017 23:53,0,0,ang Martial Law ay Martial Law,,,#PrayForMarawi,8.67E+17,https://twitter.com/KaiserDahn/status/867045930574290945,fil
kaidorama,5/23/2017 23:53,0,0,Marawi lang ba? Not the entire Mindanao?,,,,8.67E+17,https://twitter.com/kaidorama/status/867045927969710082,fil
meaboutfandoms,5/23/2017 23:53,0,0,Malayo kami sa Marawi ... thank god. I've been praying so hard . Yung martial law,,,,,,fil
thxmatt_,5/23/2017 23:53,20,21,ça ne s'arrêtera donc jamais,,,#PrayForMarawi,8.67E+17,https://twitter.com/thxmatt_/status/867045911746289671,fr
missmownah,5/23/2017 23:53,1,0,Sa nangyayari sa Marawi,,,,,,fil
TAESB0I,5/23/2017 23:53,0,1,:(( my taga Mindanao mutuals. y'all deserve peace not war. I'm sorry..ganito ang buhay )): magingat kayo jan,,,,,,fil
RenzRyza,5/23/2017 23:53,0,0,Hindi dapat natin nararanasan to! Kayo na pong bahala sa amin Ama.,,,#PrayForMarawi,8.67E+17,https://twitter.com/RenzRyza/status/867045895027609600,fil
FlameOfRicaa,5/23/2017 23:53,0,0,Nakakalungkot ng sobra sobra yung mga nangyayare ngayon...,,,#PrayForMarawi,8.67E+17,https://twitter.com/FlameOfRicaa/status/867045893282942977,fil
irenea_twt,5/23/2017 23:53,0,0,Kung ako siguro nandoon,,,,,,fil
crystalsnooow,5/23/2017 23:53,0,0,I'm freaking scared kahit na 12 hrs yung layo ng Marawi dito samin pero fck nasa mindanao area lang sila.,,,,8.67E+17,https://twitter.com/crystalsnooow/status/867045886500552704,fil
FIrecxIT,5/23/2017 23:53,3,14,Wait lang!! Bawal ipakita yung coverage ng ganap sa Marawi atm pero it doesn't mean that we have to ignore na may casualties na!,,,,8.67E+17,https://twitter.com/FIrecxIT/status/867045885565448193,fil
Jampongggg,5/23/2017 23:53,0,0,Totoo nakaka alarma talaga,,,#PrayForMarawi #PrayForTheWorld,8.67E+17,https://twitter.com/Jampongggg/status/867045880574074880,fil
yamakawaii,5/23/2017 23:53,0,0,จัลล้องงง,,,#PrayForMarawi,8.67E+17,https://twitter.com/yamakawaii/status/867045878502117377,th
StanteaR_,5/23/2017 23:53,1,4,Işid militanları Marawi kentinde kalabalık gruplar halinde devriye geziyor bazı bölgeler de ise polisler ile şiddetli çatışmalar yaşanıyor,,,,8.67E+17,https://twitter.com/StanteaR_/status/867045877944373248,tr
allilipod,5/23/2017 23:53,0,6,Bago ka mag rant ng personal issues mo,,,,,,fil
nikkespiritu,5/23/2017 23:53,0,1,Ge kumot akong dughan basa ani,,,#PrayForMarawi #MarawiClash,8.67E+17,https://twitter.com/nikkespiritu/status/867045863255715840,ceb
lauraroshel,5/23/2017 23:53,0,0,kasalanan to nang mga isis sa marawi eh!!!!,,,,8.67E+17,https://twitter.com/lauraroshel/status/867045863142473728,fil
hrvatic97,5/23/2017 23:53,0,0,No entiendo que tiene que ver Luis Majul con el atentado a Marawi .,,,,8.67E+17,https://twitter.com/hrvatic97/status/867045862324785152,es
fheyiibannannie,5/23/2017 23:53,0,0,Grabe,,,#PrayForMarawi,8.67E+17,https://twitter.com/fheyiibannannie/status/867045861175336963,fil
harvanalwt,5/23/2017 23:53,0,0,kinilabutan ako,,,,,,fil
itsmemaaarneeey,5/23/2017 23:53,0,0,Hindi na sila tao,,,,,,fil
ytair030,5/23/2017 23:53,0,0,오늘 테러만 왜 이리 많지,,,#PrayForManchester #PrayForMarawi,8.67E+17,https://twitter.com/ytair030/status/867045844666638336,ko
LiLiHadid,5/23/2017 23:53,0,1,It's very near! Cdo Iligan Marawi .,,,,8.67E+17,https://twitter.com/LiLiHadid/status/867045841717968896,fil
jezelledenice,5/23/2017 23:53,0,0,Nakakatakot naman ang mga nangyayari. Nakakaiyak.,,,#PrayForMarawi #PrayForTheWorld,8.67E+17,https://twitter.com/jezelledenice/status/867045841088897024,fil
irenea_twt,5/23/2017 23:53,0,0,Bakit nila 'to ginagawa?,,,#PrayForMarawi,8.67E+17,https://twitter.com/irenea_twt/status/867045840786931712,fil
_xiulittlemnsk,5/23/2017 23:53,0,0,As a Mindanaoan,,,,,,ceb
jap_Fuentes,5/23/2017 23:53,0,0,nakalungkot parin,,,#PrayForMarawi,8.67E+17,https://twitter.com/jap_Fuentes/status/867045829399506944,fil
chunnly67,5/23/2017 23:53,0,0,Philippines: affrontements entre la police et des alliés de Daech à Marawi http:// U via,,@LExpress,,8.67E+17,https://twitter.com/chunnly67/status/867045826157322240,fr
samuel_chapelle,5/23/2017 23:53,1,4,Une journée noire...,,,#PrayForManchester #PrayForMarawi,8.67E+17,https://twitter.com/samuel_chapelle/status/867045818469163009,fr
jo_mo_za,5/23/2017 23:53,1,1,En serio,,,,,,es
EOMMA_ALMA,5/23/2017 23:53,0,0,I post sa fb kani-kanina lang please pray for ourselves pray for everyone Keep safe guys Naiiyak na ako,,,#PrayForMarawi,8.67E+17,https://twitter.com/EOMMA_ALMA/status/867045811015737344,fil
xyrahchan,5/23/2017 23:53,0,0,pkanug ami gya mga bomba sa marawi,,,,8.67E+17,https://twitter.com/xyrahchan/status/867045807979085825,ceb
bananance,5/23/2017 23:53,0,0,omg nasa marawi siya? :(,,,,8.67E+17,https://twitter.com/bananance/status/867045807408594944,fil
Lili_Pucienne,5/23/2017 23:53,0,0,Ils sont entrain de couper des têtes à Marawi ... Mais c'est quoi ce monde dans lequel on vit !! C'est à vomir,,,,8.67E+17,https://twitter.com/Lili_Pucienne/status/867045805198278656,fr
johnnamalata1,5/23/2017 23:53,0,0,Si ay isa siguro sa mga sumisira kay pangulo... Ikaw nalang kaya pumunta sa Marawi kong di ka duwag!,,@leahnavarro,,8.67E+17,https://twitter.com/johnnamalata1/status/867045804535566336,fil
rhasastikaira,5/23/2017 23:53,0,2,BUKAN AGAMA NYA YANG SALAH... SMUA AGAMA YG ADA D DUNIA INI PASTI SELALU MENGAJARKAN KEBAIKAN...,,,#PrayForMarawi,8.67E+17,https://twitter.com/rhasastikaira/status/867045802509651968,id
kingzabdul,5/23/2017 23:53,0,0,Allah (S.W.A) please tulongan nyo po ang Marawi City. http://,,,,8.67E+17,https://twitter.com/kingzabdul/status/867045801926815745,fil
faqih_184,5/23/2017 23:53,0,1,Tuhan maha adil kok.,,,#PrayForMarawi,8.67E+17,https://twitter.com/faqih_184/status/867045801297457152,id
taelepathetic,5/23/2017 23:53,1,1,ito na yung kinatatakutan namin and talagang kasali kami dito kasi we're near from davao u,,,#PrayForMarawi,8.67E+17,https://twitter.com/taelepathetic/status/867045799930216450,fil
lucy__luz,5/23/2017 23:53,0,0,is a good thing esp sa mga nangyayari sa marawi ngayon...huwag kayong OA ha!!! tsk tsk tsk ..,,,#martiallaw #du30,8.67E+17,https://twitter.com/lucy__luz/status/867045798218944512,fil
Malaguku61,5/23/2017 23:53,0,4,Bangag ka talaga,,,,,,fil
DimplesNiCyd,5/23/2017 23:53,0,0,Thanks nak. malayo yung Marawi sa amin. Bakit ka nag change ng username?,,,,8.67E+17,https://twitter.com/DimplesNiCyd/status/867045793550565376,fil
YannaFigueroa_,5/23/2017 23:53,0,1,"Ibang tao diyan e maka WTF""",,,,,,fil
jurenarenee,5/23/2017 23:53,0,0,Huwag ganon. https:// /status/867045436091006976 …,,,#PrayForMarawi,8.67E+17,https://twitter.com/jurenarenee/status/867045783555629056,fil
RodriguzAloha,5/23/2017 23:53,0,0,God ikaw ra jud nasayod sa tanan,,,#PrayForMarawi,8.67E+17,https://twitter.com/RodriguzAloha/status/867045781676732416,ceb
imkingqueen,5/23/2017 23:53,0,0,가는 많은 혼란,,,#PrayForMarawi #PrayForManchester,8.67E+17,https://twitter.com/imkingqueen/status/867045779592011776,ko
chanzapanta,5/23/2017 23:53,0,1,taga marawi ka te?,,,,8.67E+17,https://twitter.com/chanzapanta/status/867045779055165440,fil
Ghostface1993,5/23/2017 23:53,1,0,ISIS está tomando ahora mismo marawi,,,,,,es
collekissable,5/23/2017 23:53,1,2,Pls lang po. Nakakaiyak ang nangyayarai po sa MARAWI CITY. Pwede po magdasal nman po tau para sa kaligtasan ng lahat??!!!,,,,8.67E+17,https://twitter.com/collekissable/status/867045776941236225,fil
ava_arciaga,5/23/2017 23:53,0,0,Hashtag ng pray for marawi pero bina bash ang presidente,,,,,,fil
2Sjanggg,5/23/2017 23:53,0,0,Bakit inuna mag declare ng martial law? I mean dapat yung priority ng lahat ay gumawa ng paraan para mag-evacuate ng tao sa marawi ?,,,,8.67E+17,https://twitter.com/2Sjanggg/status/867045767961206784,fil
misstif0388,5/23/2017 23:53,0,1,et Manchester ou va le monde ? Les philippines il y a un état islamique pourquoi on en parle pas ?,,,#PrayForMarawi,8.67E+17,https://twitter.com/misstif0388/status/867045767458029570,fr
johndanvic,5/23/2017 23:53,2,1,Insha'Allah,,,,,,ms
iamgorgeoUSH,5/23/2017 23:53,0,0,Tapos ang ilagay na front liner sa Marawi yung mga Yellow trolls.,,,,8.67E+17,https://twitter.com/iamgorgeoUSH/status/867045753411190786,fil
hazelau_,5/23/2017 23:53,0,0,pray for marawi guys ang sakit sa puso ng nangyayare sa kanila,,,,8.67E+17,https://twitter.com/hazelau_/status/867045752735907841,fil
irenea_twt,5/23/2017 23:53,0,0,Nakakatakot yung mga pinugutan ng ulo na nakakalat na lang daw sa hallway. Jusko pano sila nakakatulog nito?,,,#PrayForMarawi,8.67E+17,https://twitter.com/irenea_twt/status/867045750563151872,fil
muharemijasmin2,5/23/2017 23:53,65,95,4 in un solo giorno e un errore quello che sta contento al mondo.,,,#PrayForMarawi,8.67E+17,https://twitter.com/muharemijasmin2/status/867045744808742920,it
ronncantillon,5/23/2017 23:53,0,0,Nakakalungkot mga nangayayari ngayon. We need you,,,,,,fil
carrotsherrera,5/23/2017 23:53,0,1,Martial Law sa buong Mindanao??? Sobrang scary and familiar ng feeling.,,,#PrayForMarawi #PrayforthePhilippines,8.67E+17,https://twitter.com/carrotsherrera/status/867045740660400129,fil
diyerom,5/23/2017 23:53,0,0,Ang unang dapat gawin ay ang pagtigil ng karahasan sa Marawi . Ang sunod na atupagin: siguraduhing di matuloy ang Martial Law sa buong bansa,,,,8.67E+17,https://twitter.com/diyerom/status/867045739121098756,fil
monicajusain,5/23/2017 23:53,0,0,lage kay hadlok kaayo kay duol ra kayng marawi do as.in 1 hr ra sya gikan iligan huhuhu yoq na,,,,8.67E+17,https://twitter.com/monicajusain/status/867045736780750849,ceb
DelaAgapito,5/23/2017 23:53,0,0,Tangina lang ng mga nagrereklamo sa pagdedeklara ng Martial Law... Binibigyan pa ng ibang kulay :(,,,#PrayForMarawi,8.67E+17,https://twitter.com/DelaAgapito/status/867045735434289152,fil
ItsMeProHech,5/23/2017 23:53,0,0,pagkatapos ng bombing sa concert ni ariana grande.. eto sunod god kayo na po bahala,,,#PrayForMarawi,8.67E+17,https://twitter.com/ItsMeProHech/status/867045727679139840,fil
macjuriaquino,5/23/2017 23:53,0,4,state of emergency lang daw dapat. wow. unsay naa sa marawi ? bagyo ganern?,,,,8.67E+17,https://twitter.com/macjuriaquino/status/867045727540699137,ceb
JunelFranco,5/23/2017 23:53,12,27,Jusko kahit yung sa Marawi kagagawan pa rin ng mga yellowtard? Anong klaseng utak meron kayo? Imbis na magdasal ganyan pa ginagawa niyo?!,,,,8.67E+17,https://twitter.com/JunelFranco/status/867045726299111425,fil
tomlinsnholdon_,5/23/2017 23:53,0,0,oh mon dieu,,,#PrayForMarawi,8.67E+17,https://twitter.com/tomlinsnholdon_/status/867045724873248768,fr
zayndok,5/23/2017 23:53,0,0,di ko alam kung paano ako makakatulog kung alam kong may mga taong hindi alam ang gagawin at kung pano sila maliligtas .,,,#PrayForMarawi,8.67E+17,https://twitter.com/zayndok/status/867045723107348481,fil
worldwid_boy,5/23/2017 23:53,6,10,Вы говорили о конце света? Он наступил,,,,,,ru
Karbsvlca,5/23/2017 23:53,2,0,Bombing sa Manchester. Tas sinakop na ang Marawi . Humabol pa ang car bombing sa syria hanep,,,#PrayForTheWorld,8.67E+17,https://twitter.com/Karbsvlca/status/867045716740395008,fil
