Prineeylaurel,2017-07-08 20:38,0,8,:hawd kay sila mag csgo pwede na sila ilaban sa marawi syndrel HAHAHAHAHAHAHAHA,,@,,883666624632442880,https://twitter.com/Prineeylaurel/status/883666624632442880,fil
jayanemoreno07,2017-07-08 20:37,0,2,Tapon kita sa marawi kala mo a. HAHAHAHAHA,,,,883666445338427393,https://twitter.com/jayanemoreno07/status/883666445338427393,fil
cb_fangurl,2017-07-08 20:37,0,0,mukhang gunman sa marawi pero pogi jusko patayin niyo na po ako koya,,,,883666382642073600,https://twitter.com/cb_fangurl/status/883666382642073600,fil
BessittEdmund,2017-07-08 20:36,0,0,Hindi maayos yang gulo dyn sa Marawi if may mga Maute na demonyo.,,,,883666126516789248,https://twitter.com/BessittEdmund/status/883666126516789248,fil
jbrldslwrthls,2017-07-08 20:33,0,1,Off to Marawi.. Maglabasan na kayo jan mga Maute nandito na ang probinsyano — feeling crazy,,,,883665367553503232,https://twitter.com/jbrldslwrthls/status/883665367553503232,fil
johncarlomarq,2017-07-08 20:26,0,0,"Wla ka man sa Marawi, Ngaa gapabarak kaya Tags ya haw.",,,,883663582973620225,https://twitter.com/johncarlomarq/status/883663582973620225,fil
dzIQ990,2017-07-08 20:24,0,0,ARMM official pumalag sa paninisi sa kanila kaugnay sa gulo sa Marawi City - DZIQ Radyo Inquirer 990AM 1,,,,883663098858446848,https://twitter.com/dzIQ990/status/883663098858446848,fil
arlenybravo1,2017-07-08 20:24,0,0,Buhay pa kami': Dispatches from Marawi. MarawiClash ...miracles do happen,,,#,883663088074936320,https://twitter.com/arlenybravo1/status/883663088074936320,fil
hunyomarco,2017-07-08 20:19,0,0,Awww kana lami ipa da sa marawi.,,,,883661822259113984,https://twitter.com/hunyomarco/status/883661822259113984,fil
SweetladyRiza,2017-07-08 20:17,0,2,Post ang mga walang kwentang ginagawa ng Poon niya samantalang marami na ang namamatay kasi wala ng makain sa Marawi!!!,,,,883661197844676612,https://twitter.com/SweetladyRiza/status/883661197844676612,fil
Aceeeeeesantos,2017-07-08 20:16,0,0,Marawi,,,,883661167025045504,https://twitter.com/Aceeeeeesantos/status/883661167025045504,fil
vaishierajaneee,2017-07-08 20:16,0,1,Sino naman nanghikay? Kay ihaboy ta sa marawi hahahahaha,,,,883661061303418881,https://twitter.com/vaishierajaneee/status/883661061303418881,ceb
Sh_____d,2017-07-08 20:15,7,13,حساب_يستحق_المتابعة s h a h d مبدعة حساسة متميزة راقية أنيقة s h a h d marawi_q8pic,,@,#,883660751336087552,https://twitter.com/Sh_____d/status/883660751336087552,ar
mochi030511,2017-07-08 20:06,0,0,and they say walang foreign support ang gulo sa marawi.,,,,883658626556018688,https://twitter.com/mochi030511/status/883658626556018688,fil
spiritoassisi,2017-07-08 20:00,0,0,Filippine: La battaglia di Marawi,,,#,883657022553681920,https://twitter.com/spiritoassisi/status/883657022553681920,it
freakin_cocky,2017-07-08 19:46,0,0,"kung kelangan din mag bakasyon ni Sec. Bong Go, willing ako maging alalay ni Tatay Digong kahit sa Marawi pa sya magpunta SolidDDS",,,#,883653576957976584,https://twitter.com/freakin_cocky/status/883653576957976584,fil
PrncssRML,2017-07-08 19:46,0,0,I kenat! PrayForMarawi,,,#,883653433911201792,https://twitter.com/PrncssRML/status/883653433911201792,su
tagpi1,2017-07-08 19:46,0,0,So eventually mga scalawags pala mga police sa Marawi & Mindanao.,,,,883653432715890688,https://twitter.com/tagpi1/status/883653432715890688,fil
egdsgn,2017-07-08 19:45,0,0,"BT: Silungan ng mga Bakwit mula sa Marawi, binaha",,,,883653316131127296,https://twitter.com/egdsgn/status/883653316131127296,fil
imalyxx,2017-07-08 19:45,0,0,sakit sa ulo mamshh gusto ko na sya ipatapon sa marawi kaso sayang fess hahahahahaha,,,,883653256064319489,https://twitter.com/imalyxx/status/883653256064319489,fil
pinoynewsonline,2017-07-08 19:45,0,0,MARAWI: PANGULONG DUTERTE AT SEN. PACQUIAO PINALAKAS ANG LOOB NG MGA SUNDALO More on...,,,,883653183972749312,https://twitter.com/pinoynewsonline/status/883653183972749312,fil
yuepotpot,2017-07-08 19:44,11,3,kala ko nasa marawi lang mga rebelde uso din pala dito yun... MAYWARD VoteForEdukCircle,,,,883653057464025090,https://twitter.com/yuepotpot/status/883653057464025090,fil
MZubir_ID,2017-07-08 19:43,1,1,"Betul. Teroris eks Irak, Suriah atau Marawi sangat berbahaya, mereka jadi ancaman nyata bagi NKRI.",,,,883652801171079168,https://twitter.com/MZubir_ID/status/883652801171079168,id
ViralVideoHQ,2017-07-08 19:42,0,0,"JULY 8, 2017 - MARAWI UPDATE | DUTERTE SA MARAWI | MARTIAL LAW IN MINDANAO | ATBP.",,,,883652599404220417,https://twitter.com/ViralVideoHQ/status/883652599404220417,fil
drudchestercusi,2017-07-08 19:42,0,0,Saka ko lang nalaman na yung namatay sa marawi na soldier ay kapatid ng classmate ko nung hs. Condolence uli,,,,883652591833333760,https://twitter.com/drudchestercusi/status/883652591833333760,fil
dzIQ990,2017-07-08 19:42,1,0,Pag-Ibig Fund may 6-month moratorium sa loan payments ng mga taga-Marawi City - DZIQ Radyo Inquirer 990AM,,,,883652436614762496,https://twitter.com/dzIQ990/status/883652436614762496,fil
DailyStarPH,2017-07-08 19:39,0,0,Marawi victims not required to pay loans until November: Pag-IBIG chief -,,,,883651708387303424,https://twitter.com/DailyStarPH/status/883651708387303424,fil
nikniiks_,2017-07-08 19:39,0,0,Ako yung mandirigma lagi pwede niya na ko padala sa Marawi minsan eh mas mahaba pa traffic sa EDSA pasensya niya eh,,,,883651661926768640,https://twitter.com/nikniiks_/status/883651661926768640,fil
muteletter,2017-07-08 19:37,0,3,di madadaan sa tolerating-tolerating the Muslim Other ang sitwasyon sa Marawi ha (at parte ng problema ang pag-Other sa kanila ha),,,,883651209843752960,https://twitter.com/muteletter/status/883651209843752960,fil
brigadanational,2017-07-08 19:37,0,0,Nasa 80 Maute members nalang nasa Marawi - AFP Read more:,,,,883651172799623170,https://twitter.com/brigadanational/status/883651172799623170,fil
Melkitamics,2017-07-08 19:35,0,2,pa Marawi ta! 2,,,,883650692413399041,https://twitter.com/Melkitamics/status/883650692413399041,fil
AlbertInDoha,2017-07-08 19:30,0,0,Cnicc kyo ng presidente bat daw pnapasok nyo marawi mga maute,,,,883649584366460928,https://twitter.com/AlbertInDoha/status/883649584366460928,fil
KompasTV,2017-07-08 19:26,4,5,"Kecut Hadapi Penembak Jitu ISIS, Militer Serang Marawi dari Udara",,,,883648364658573313,https://twitter.com/KompasTV/status/883648364658573313,id
yongkiss05,2017-07-08 19:22,0,1,Thank you yongkiss sa help niyo sa kapatid naten sa marawi Allah bless you all,,,,883647466029056003,https://twitter.com/yongkiss05/status/883647466029056003,fil
yongkiss05,2017-07-08 19:19,0,2,Thank you yongkiss family sa suport niyo at help sa mga kapatid naten sa marawi,,,,883646649226199041,https://twitter.com/yongkiss05/status/883646649226199041,fil
dadfniel,2017-07-08 19:19,0,0,"kompascom: Kecut Hadapi Penembak Jitu ISIS, Militer Serang Marawi dari Udara",,,,883646623997456384,https://twitter.com/dadfniel/status/883646623997456384,id
PHLNewsOnline,2017-07-08 19:16,0,0,[GMA News] Pag-IBIG sets aside P3-B loans for members hit by Marawi crisis,,,,883645985313959938,https://twitter.com/PHLNewsOnline/status/883645985313959938,fil
gmanewstvQRT,2017-07-08 19:14,0,1,"VIDEO: DPWH, abala sa paghahanda sa rehabilitasyon ng Marawi",,,,8.83645E+17,https://twitter.com/gmanewstvQRT/status/883645396861440000,fil
gmanewstvQRT,2017-07-08 19:14,0,1,"VIDEO: Bakbakan sa Marawi, patuloy pa rin",,,,883645389861040128,https://twitter.com/gmanewstvQRT/status/883645389861040128,fil
misereremi,2017-07-08 19:13,0,0,Mr. Duts: Punta ka na kasi sa Marawi ... may naghihintay doon sa yo! duterteduwag C,,,# #,883645142179102720,https://twitter.com/misereremi/status/883645142179102720,fil
balugangbughaw,2017-07-08 19:12,0,0,Marawi. Bodies of Satan naa pud.,,,,883644919486730241,https://twitter.com/balugangbughaw/status/883644919486730241,fil
Ivan226622,2017-07-08 19:11,0,0,Marawi victims not required to pay loans until November: Pag-IBIG chief MarawiClash — ABS-CBN News (ABSCBNNews) …,,,#,883644728952147970,https://twitter.com/Ivan226622/status/883644728952147970,fil
ABSCBNNews,2017-07-08 19:10,6,29,Marawi victims not required to pay loans until November: Pag-IBIG chief MarawiClash D,,,#,883644333232189440,https://twitter.com/ABSCBNNews/status/883644333232189440,fil
christinredaksi,2017-07-08 19:07,0,0,"Duterte Kunjungi Kamp Militer Dekat Marawi, Sambil Pikul Senjata Sendiri u",,,,883643741667418112,https://twitter.com/christinredaksi/status/883643741667418112,id
mrkjmsnlimbo_,2017-07-08 19:06,0,0,hahahahahahahaha sige ayos lang bagay naman sayo eh suportahan ka nalang namin bahahaha keep safe sa marawi dai,,,,883643532367364096,https://twitter.com/mrkjmsnlimbo_/status/883643532367364096,fil
pinoynewsonline,2017-07-08 19:05,0,0,"KAKAPASOK LANG NA BALITA NGAYONG GABI (JULY 4, 2017) MARAWI NEWS UPDATES More on...",,,,883643120008691712,https://twitter.com/pinoynewsonline/status/883643120008691712,fil
revistagurb,2017-07-08 19:04,4,1,Internacional | Yihadismo en Filipinas. Niños como escudos humanos en Marawi. Por Julia Castro. yihadismo,,,# #,883642869621424129,https://twitter.com/revistagurb/status/883642869621424129,es
hotnodolz111,2017-07-08 19:02,1,2,"b'at sya nakafatigue hindi naman sya nakapuntang marawi kasi daw bad weather, lagi nalang palusot si digong",,,,883642435724648450,https://twitter.com/hotnodolz111/status/883642435724648450,fil
