SamMithunYT,2017-05-27 09:04,0,0,# PrayForMarawi,"(['Madrid', ' Espa\xc3\xb1a'], Location((40.4167047, -3.7035825, 0.0)))",,#,868271742845845504,https://twitter.com/SamMithunYT/status/868271742845845504
alfredazis,2017-05-27 08:59,0,0,# PrayForMarawi,"(['Iligan City', ' Northern Mindanao'], Location((8.17846435, 124.470789035, 0.0)))",,#,868270471686504448,https://twitter.com/alfredazis/status/868270471686504448
MMRama2003,2017-05-27 08:25,0,0,# PrayforMarawi,,,#,868261885090578434,https://twitter.com/MMRama2003/status/868261885090578434
mmadpen,2017-05-27 08:09,0,0,# PrayForMarawi http://fb.me/1dIcqeOUX,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,868257805530271746,https://twitter.com/mmadpen/status/868257805530271746
Syncthesia,2017-05-27 08:09,0,0,# PrayForMarawi,,,#,868257737360232448,https://twitter.com/Syncthesia/status/868257737360232448
iamlyzziecom,2017-05-27 07:59,0,0,# PrayForMarawi,,,#,868255337731588097,https://twitter.com/iamlyzziecom/status/868255337731588097
maansison,2017-05-27 07:54,0,0,# PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,868253955846881280,https://twitter.com/maansison/status/868253955846881280
acengot,2017-05-27 07:52,0,0,# PrayForMarawi,,,#,868253639994777600,https://twitter.com/acengot/status/868253639994777600
mojacassier,2017-05-27 07:29,0,0,# PrayForMarawi,"(['Muntinlupa City', ' National Capi'], Location((14.3940614, 121.0410436, 0.0)))",,#,868247794909274113,https://twitter.com/mojacassier/status/868247794909274113
TheOnly_Lj,2017-05-27 07:11,3,7,# PrayForMarawi,"(['Sacramento', ' CA'], Location((38.5815719, -121.4943996, 0.0)))",,#,868243257569886208,https://twitter.com/TheOnly_Lj/status/868243257569886208
caryschumann,2017-05-27 07:10,0,0,# PrayForMarawi,,,#,868242922952589314,https://twitter.com/caryschumann/status/868242922952589314
PiggyDaddy10,2017-05-27 06:44,1,3,# PrayForMarawi,"(['Santo Tomas', ' Calabarzon'], Location((14.079621, 121.18955973, 0.0)))",,#,868236443541323776,https://twitter.com/PiggyDaddy10/status/868236443541323776
siennabieberr,2017-05-27 05:11,0,0,# PrayForMarawi,,,#,868213128059912193,https://twitter.com/siennabieberr/status/868213128059912193
CaasiSahipa,2017-05-27 04:39,0,0,# PrayForMarawi,"(['Zamboanga City'], Location((6.9046004, 122.0763695, 0.0)))",,#,868204909702766592,https://twitter.com/CaasiSahipa/status/868204909702766592
Annastasiasteal,2017-05-27 04:27,0,0,# PrayForMarawi,"(['mnl \xe2\x80\xa2'], Location((14.5121499, 121.022046716, 0.0)))",,#,868201959941066753,https://twitter.com/Annastasiasteal/status/868201959941066753
LetMeHugCamDlls,2017-05-27 02:53,0,0,# PrayForMarawi,"(['Madrid', ' Spain'], Location((40.4167047, -3.7035825, 0.0)))",,#,868178181425164288,https://twitter.com/LetMeHugCamDlls/status/868178181425164288
almightybruce26,2017-05-27 02:12,0,1,# prayformarawi,"(['DVO', 'Phil'], Location((51.9948305, 5.66616532284, 0.0)))",,#,868167984740798465,https://twitter.com/almightybruce26/status/868167984740798465
MochapUs0n,2017-05-27 01:53,1,2,# PrayForMarawi,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,#,868163112846807045,https://twitter.com/MochapUs0n/status/868163112846807045
jmsandagon1,2017-05-27 01:32,0,2,# PrayForMarawi,,,#,868157937612664832,https://twitter.com/jmsandagon1/status/868157937612664832
buk_idman,2017-05-27 01:31,1,3,# PrayForMarawi,"(['Doha', ' Qatar'], Location((25.3014957, 51.4996673988, 0.0)))",,#,868157668229304321,https://twitter.com/buk_idman/status/868157668229304321
boyeongnam,2017-05-27 01:07,0,2,# PrayForMarawi pic.twitter.com/W9H7MEuTIL,"(['Seoul', ' Republic of Korea'], Location((37.5666791, 126.9782914, 0.0)))",,#,868151628523753472,https://twitter.com/boyeongnam/status/868151628523753472
AjGalang10,2017-05-27 00:59,1,1,# PrayForMarawi pic.twitter.com/38U7CCJhUV,"(['Manila City', ' National Capital Region'], Location((14.5906216, 120.9799696, 0.0)))",,#,868149549101010945,https://twitter.com/AjGalang10/status/868149549101010945
Pray4Ph_,2017-05-27 00:42,7,8,# PrayForMarawi pic.twitter.com/H1KNPiOuLy,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,868145321284587520,https://twitter.com/Pray4Ph_/status/868145321284587520
thinepiloczzz03,2017-05-27 00:27,0,0,# prayformarawi,"(['Taguig', 'Philippines'], Location((14.5266254, 121.074403, 0.0)))",,#,868141653747539969,https://twitter.com/thinepiloczzz03/status/868141653747539969
